CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
26.0,2.0,27.80258529916756,38.306603781916536,-0.16,5.0,0.728,-2.666076915259449
27.0,2.0,33.27376630443761,34.953527941071414,-0.307,2.0,0.336,-1.419121744202231
28.0,2.0,31.29274716454192,35.15837989666417,-0.119,3.0,0.52,-1.521119784671125
29.0,1.0,39.16783544262291,41.5665566942593,-0.073,3.0,0.334,-0.5604259871404986
30.0,1.0,37.206288643020905,41.62366495308107,-0.07,3.0,0.625,-0.6149751760872699
31,2,53.77402782598804,,,1,NaN,-0.47242189490555814
32.0,2.0,37.5873712294346,43.821953592660456,-0.096,4.0,0.683,-0.48675406121535786
33.0,2.0,24.173666487651523,24.7316940031198,-0.136,6.0,-0.003,-0.6704675237466264
34.0,2.0,29.71743482015568,34.741361220393856,-0.027,8.0,0.546,-0.5333709669358093
35.0,2.0,21.77037935132997,27.964026356097225,-0.001,5.0,0.719,-0.1817456408987555
36.0,2.0,19.8032357617876,29.53244844206768,-0.454,7.0,0.681,-1.3649591920603612
37.0,2.0,22.52912436231294,24.289948004626897,-0.088,3.0,0.208,-1.6170260829652952
38.0,2.0,25.14502143976388,34.6089078423131,-0.465,5.0,0.892,-1.3158893753676
39.0,2.0,17.97938014331899,28.11115677289963,-0.305,7.0,0.652,-1.3457329617743596
40.0,2.0,24.01059808157307,30.693828579111063,-0.546,4.0,0.923,-1.4483579152458064
41.0,1.0,20.68338742960488,26.69611862535593,-0.139,7.0,0.393,-0.6632076395637346
42.0,1.0,23.18167122400457,29.459648810083866,-0.134,7.0,0.341,-1.8556178276286572
43.0,2.0,20.099700487133774,21.035502704003434,-0.318,2.0,0.187,-1.4706046544345859
44.0,1.0,24.18199358458077,24.852056338404168,-0.2,2.0,0.134,-0.6281986740296346
45.0,1.0,27.883324712047937,29.44744802973368,-0.206,2.0,0.313,-0.7046157057358602
46.0,2.0,22.054945032933052,23.30497291341474,-0.169,2.0,0.25,-1.5995902797099424
47.0,1.0,20.90835808459976,27.30498520345387,-0.092,6.0,0.416,-0.4733779603477994
48.0,1.0,28.26628623357032,38.36331285767527,0.006,4.0,1.069,-0.6514722530887533
49.0,2.0,24.04686713063857,32.44798508582977,-0.247,4.0,0.92,-1.3459206908443597
50.0,2.0,26.198931431311355,39.35665805124875,-0.024,5.0,1.074,-0.5201804193944082
51.0,2.0,23.96625855157409,34.62177309992351,-0.083,6.0,0.694,-0.14543803137907682
52.0,2.0,21.99922073222845,23.20578965750004,-0.08,2.0,0.241,-3.081729740208554
53.0,2.0,28.50197980451485,40.38873835427335,0.008,4.0,1.004,-0.9759310194057889
54,2,28.313141310171247,,,1,NaN,-1.5389348829659109
55.0,2.0,28.929187522419557,40.46450525994139,0.004,4.0,1.034,-0.6196685487529199
56.0,2.0,27.797466011552533,40.11734269203293,-0.646,4.0,1.084,-2.216265196449906
57.0,2.0,24.598260585436947,33.598289004265176,0.135,4.0,0.833,-2.663276422065024
58.0,2.0,25.621650853865745,37.214975462880105,0.006,5.0,0.833,-2.9552289321823424
59.0,2.0,32.28073042502722,35.99134597999115,0.067,4.0,0.391,-2.087846666286176
60.0,2.0,28.609021180975244,33.6125459026916,-0.099,4.0,0.569,-2.028578334486225
61,2,39.2528044266873,,,1,NaN,-1.6899386050936724
62.0,1.0,44.20367815326815,47.22077211292134,0.093,2.0,0.603,-0.663715141629502
63.0,1.0,27.235330168924957,29.544407151834882,-0.233,4.0,0.26,-0.6470127181983113
64,2,32.10656986776427,,,1,NaN,-1.5712846637890219
65.0,2.0,32.083168525401526,37.95141560006666,-0.102,4.0,0.574,-1.3050100628044827
66.0,2.0,37.553496468457055,42.2740679056483,-0.098,3.0,0.638,-0.7612282458362354
67.0,2.0,31.525376381674327,37.42245427970461,-0.014,4.0,0.576,-1.1143661765933552
68.0,2.0,40.32777625270143,45.17461161295095,0.083,3.0,0.653,-1.2143815378716758
69.0,3.0,33.52733155079511,38.59690672599997,-0.226,4.0,0.506,-2.247955148086212
70.0,2.0,23.454847309030352,26.257577879727418,-0.215,3.0,0.385,-1.1912726673084288
71.0,2.0,23.425711733570218,26.267155908184293,-0.4,3.0,0.38,-1.3118137643031431
72.0,2.0,43.31603296015266,46.08456747867015,-0.033,2.0,0.554,-1.395801189203857
73.0,2.0,35.97905017426909,38.34744725263613,-0.013,2.0,0.474,-1.2766527892577346
74.0,2.0,21.84569947565412,23.958389293442476,-0.054,3.0,0.304,-1.0540015250396528
75.0,2.0,21.27158620886307,23.318098487050207,-0.182,3.0,0.304,-1.0605900720744024
76.0,2.0,24.596154941926805,24.57710686463532,-0.026,2.0,-0.004,-1.101085749550868
77.0,2.0,24.458157216861338,25.14987256188541,-0.172,2.0,0.138,-1.1668698805780577
78.0,1.0,29.00023630203732,30.74967354471464,0.092,2.0,0.35,-0.3242236849957293
79.0,1.0,27.0068799662364,28.782825803909255,-0.115,2.0,0.355,-0.7105317557248203
80.0,2.0,24.194124597833973,25.924751116925307,-0.34,2.0,0.346,-1.0156519194817901
81.0,1.0,26.26326980529416,27.729052396968125,-0.017,2.0,0.293,-0.8426045217571991
82.0,2.0,23.30422338765435,25.06250940225027,-0.424,2.0,0.352,-1.675669072759681
83.0,1.0,29.175747026521524,30.579317974993266,0.013,2.0,0.281,-0.4495723996131832
84,2,27.265126689317807,,,1,NaN,-1.0581208370418247
85,2,27.258685939978115,,,1,NaN,-1.3397330298882009
86,2,26.082962082721497,,,1,NaN,-0.320003628386388
87,2,23.484299035842177,,,1,NaN,-1.0554751177282462
88,2,26.42324752046908,,,1,NaN,-1.1573326194141382
89,2,26.38414439229405,,,1,NaN,-1.0620482283837684
90,2,20.706022527646905,,,1,NaN,-1.3088973650777762
91,2,25.31057206989396,,,1,NaN,-0.754799791918405
92,2,27.664411761689976,,,1,NaN,-0.8318704023152961
93,2,26.187796231179146,,,1,NaN,-0.8892124896734884
94,2,28.703881320119265,,,1,NaN,-2.518360342437065
95,2,28.571218888923354,,,1,NaN,-0.7958160830412753
96,2,25.1715123417747,,,1,NaN,-2.5675169475930755
97,2,24.7782347160178,,,1,NaN,-2.6680378730296725
98,2,28.26221189664707,,,1,NaN,-0.20943201662192806
99,2,28.690506716755056,,,1,NaN,-1.3856858551409166
100,2,20.86647833099652,,,1,NaN,-2.74637479940543
101,2,28.58291430456852,,,1,NaN,-0.15013948510066746
102,2,22.349842231998004,,,1,NaN,-2.5735651342347854
103,2,22.214119684033776,,,1,NaN,-2.774631715943179
