ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
23,6,1,104.27490039840637,159.77689243027888,0,6
23,7,1,89.16279069767442,154.3081395348837,0,7
23,8,1,90.71134020618557,162.70446735395188,0,8
23,9,1,110.9765625,166.2578125,0,9
23,10,1,96.96515679442508,178.5121951219512,0,10
24,1,1,120.36170212765957,124.94224924012158,0,1
24,2,1,128.7189781021898,126.0036496350365,0,2
24,3,1,106.1269035532995,137.0253807106599,0,3
24,4,1,124.1150159744409,158.19169329073483,0,4
24,5,1,118.15384615384616,151.34615384615384,0,5
24,6,1,88.75806451612904,154.90322580645162,0,6
24,7,1,102.93617021276596,161.93617021276594,0,7
24,8,1,90.94701986754967,162.75496688741723,0,8
24,9,1,108.53103448275863,168.79310344827587,0,9
24,10,1,95.54430379746836,179.95569620253164,0,10
25,1,1,119.24293785310735,127.07627118644068,0,1
25,2,1,128.3044982698962,126.6159169550173,0,2
25,3,1,106.63255813953488,136.646511627907,0,3
25,4,1,125.45244956772335,157.34005763688762,0,4
25,5,1,117.49655172413793,154.4344827586207,0,5
25,6,1,88.14285714285714,155.75510204081633,0,6
25,7,1,90.96835443037975,162.63924050632912,0,7
25,8,1,107.74829931972789,158.40136054421768,0,8
25,9,1,92.12337662337663,172.65584415584416,0,9
25,10,1,106.44871794871794,172.51282051282053,0,10
25,11,1,94.94540229885058,182.6551724137931,0,11
26,1,1,123.43809523809524,113.97142857142858,0,1
26,2,1,128.73529411764707,125.02614379084967,0,2
26,3,1,107.64186046511628,135.34418604651162,0,3
26,4,1,115.33142857142857,138.57142857142858,0,4
26,5,1,132.05641025641026,141.47692307692307,0,5
26,6,1,117.12337662337663,155.7987012987013,0,6
26,7,1,87.81313131313131,155.1010101010101,0,7
26,8,1,89.9417808219178,162.53082191780823,0,8
26,9,1,107.0119760479042,159.7125748502994,0,9
26,10,1,122.67777777777778,164.57777777777778,0,10
26,11,1,104.05813953488372,174.65697674418604,0,11
26,12,1,87.44047619047619,173.67261904761904,0,12
26,13,1,108.29281767955801,182.13812154696132,0,13
26,14,1,84.08695652173913,183.6141304347826,0,14
27,1,1,130.43809523809523,101.92380952380952,0,1
27,2,1,122.04301075268818,106.68458781362007,0,2
27,3,1,134.22745098039215,128.9294117647059,0,3
27,4,1,126.7379679144385,131.8181818181818,0,4
27,5,1,101.85555555555555,133.61111111111111,0,5
27,6,1,109.73245614035088,137.64473684210526,0,6
27,7,1,117.03414634146341,155.39512195121952,0,7
27,8,1,108.52401746724891,156.88646288209608,0,8
27,9,1,79.25590551181102,155.01968503937007,0,9
27,10,1,123.82470119521912,160.5577689243028,0,10
27,11,1,84.30973451327434,160.7433628318584,0,11
27,12,1,87.22624434389141,167.9502262443439,0,12
27,13,1,98.43037974683544,175.58649789029536,0,13
27,14,1,75.66528925619835,181.2479338842975,0,14
27,15,1,105.90677966101696,182.13983050847457,0,15
28,1,1,131.08936170212766,95.97446808510638,0,1
28,2,1,122.32278481012658,103.12658227848101,0,2
28,3,1,135.14642857142857,124.56428571428572,0,3
28,4,1,127.56603773584905,128.83962264150944,0,4
28,5,1,101.62277580071175,133.15302491103202,0,5
28,6,1,109.48031496062993,137.00393700787401,0,6
28,7,1,117.91266375545851,154.7991266375546,0,7
28,8,1,108.76356589147287,156.9031007751938,0,8
28,9,1,124.96028880866426,159.79783393501805,0,9
28,10,1,76.33695652173913,155.6268115942029,0,10
28,11,1,96.37748344370861,153.5562913907285,0,11
28,12,1,87.09638554216868,166.8714859437751,0,12
28,13,1,74.99465240641712,164.85026737967914,0,13
28,14,1,105.17605633802818,175.04225352112675,0,14
28,15,1,76.53703703703704,183.11481481481482,0,15
28,16,1,86.84745762711864,176.72881355932202,0,16
28,17,1,104.49606299212599,182.50393700787401,0,17
29,1,1,132.18120805369128,83.40268456375838,0,1
29,2,1,123.86781609195403,89.8735632183908,0,2
29,3,1,130.3302752293578,101.29357798165138,0,3
29,4,1,135.81446540880503,119.63207547169812,0,4
29,5,1,121.28,111.38857142857142,0,5
29,6,1,127.92070484581498,128.15859030837004,0,6
29,7,1,101.05405405405405,132.85135135135135,0,7
29,8,1,107.78694158075601,137.84536082474227,0,8
29,9,1,118.26209677419355,153.3508064516129,0,9
29,10,1,106.86986301369863,158.83219178082192,0,10
29,11,1,126.58881578947368,158.21381578947367,0,11
29,12,1,81.26811594202898,150.82608695652175,0,12
29,13,1,96.95906432748538,152.64912280701753,0,13
29,14,1,64.81045751633987,161.30065359477123,0,14
29,15,1,87.48226950354609,166.39361702127658,0,15
29,16,1,74.44444444444444,164.7883597883598,0,16
29,17,1,75.3127147766323,184.47766323024055,0,17
29,18,1,104.78231292517007,175.60544217687075,0,18
29,19,1,84.33064516129032,177.69354838709677,0,19
29,20,1,102.99636363636364,183.1090909090909,0,20
30,1,1,131.95454545454547,76.76623376623377,0,1
30,2,1,124.15183246073299,84.10994764397905,0,2
30,3,1,130.84677419354838,96.95161290322581,0,3
30,4,1,135.86705202312137,116.01445086705202,0,4
30,5,1,121.35051546391753,108.89690721649484,0,5
30,6,1,128.14285714285714,116.15966386554622,0,6
30,7,1,108.44099378881988,126.22981366459628,0,7
30,8,1,113.86781609195403,131.67816091954023,0,8
30,9,1,127.13076923076923,135.44615384615383,0,9
30,10,1,90.86,136.66666666666666,0,10
30,11,1,118.11068702290076,152.53053435114504,0,11
30,12,1,92.62011173184358,145.72067039106145,0,12
30,13,1,127.85671641791045,156.39402985074628,0,13
30,14,1,112.30463576158941,148.66887417218544,0,14
30,15,1,77.61267605633803,150.30281690140845,0,15
30,16,1,97.57718120805369,151.20805369127515,0,16
30,17,1,87.1217105263158,165.84868421052633,0,17
30,18,1,62.151898734177216,162.873417721519,0,18
30,19,1,76.49444444444444,163.71666666666667,0,19
30,20,1,100.98192771084338,167.24698795180723,0,20
30,21,1,72.0064308681672,184.38263665594855,0,21
30,22,1,103.8132530120482,176.04819277108433,0,22
30,23,1,81.43382352941177,177.8235294117647,0,23
30,24,1,110.65189873417721,182.4493670886076,0,24
30,25,1,90.1029411764706,184.75,0,25
31,1,1,135.95209580838323,74.38922155688623,0,1
31,2,1,124.44761904761904,77.98095238095237,0,2
31,3,1,130.52142857142857,89.65,0,3
31,4,1,137.4973544973545,98.88888888888889,0,4
31,5,1,122.05660377358491,103.93396226415095,0,5
31,6,1,128.8320610687023,110.56488549618321,0,6
31,7,1,135.54736842105262,124.28421052631579,0,7
31,8,1,108.71005917159763,123.34319526627219,0,8
31,9,1,113.80099502487562,129.00497512437812,0,9
31,10,1,128.17006802721087,132.1156462585034,0,10
31,11,1,91.0,136.0248447204969,0,11
31,12,1,119.22818791946308,150.3791946308725,0,12
31,13,1,113.61676646706587,146.311377245509,0,13
31,14,1,129.61780104712042,154.36649214659687,0,14
31,15,1,90.95811518324608,146.04712041884818,0,15
31,16,1,76.27631578947368,149.98026315789474,0,16
31,17,1,99.43949044585987,149.28662420382165,0,17
31,18,1,97.19209039548022,159.98305084745763,0,18
31,19,1,78.69101123595506,162.3876404494382,0,19
31,20,1,60.12643678160919,163.82183908045977,0,20
31,21,1,100.83243243243243,167.44324324324324,0,21
31,22,1,74.49707602339181,171.4561403508772,0,22
31,23,1,61.37106918238994,180.22012578616352,0,23
31,24,1,102.66137566137566,176.51322751322752,0,24
31,25,1,77.43225806451613,178.3741935483871,0,25
31,26,1,110.11731843575419,182.82122905027933,0,26
31,27,1,87.14935064935065,185.27272727272728,0,27
31,28,1,79.26704545454545,191.6306818181818,0,28
32,1,1,140.38028169014083,68.75117370892019,0,1
32,2,1,119.79391891891892,76.75675675675676,0,2
32,3,1,136.51123595505618,75.84269662921348,0,3
32,4,1,123.96099290780141,90.96099290780141,0,4
32,5,1,147.25378787878788,87.94318181818181,0,5
32,6,1,130.87362637362637,93.51648351648352,0,6
32,7,1,138.46067415730337,119.62921348314607,0,7
32,8,1,116.38162544169612,120.58657243816255,0,8
32,9,1,108.88826815642459,116.45810055865921,0,9
32,10,1,131.84375,127.98958333333333,0,10
32,11,1,124.41624365482234,133.502538071066,0,11
32,12,1,116.08403361344538,140.55042016806723,0,12
32,13,1,91.98412698412699,133.87301587301587,0,13
32,14,1,139.42857142857142,142.2934362934363,0,14
32,15,1,87.07142857142857,148.02255639097746,0,15
32,16,1,103.38,143.58,0,16
32,17,1,72.3936170212766,149.73936170212767,0,17
32,18,1,96.57261410788382,159.21161825726142,0,18
32,19,1,117.75257731958763,161.93298969072166,0,19
32,20,1,84.34969325153374,159.00613496932516,0,20
32,21,1,122.79536679536679,170.6061776061776,0,21
32,22,1,97.93076923076923,168.67307692307693,0,22
32,23,1,57.693069306930695,161.9257425742574,0,23
32,24,1,63.70338983050848,169.4915254237288,0,24
32,25,1,51.127272727272725,184.88636363636363,0,25
32,26,1,64.38604651162791,176.65581395348838,0,26
32,27,1,97.35102040816327,179.46938775510205,0,27
32,28,1,70.04545454545455,185.3080808080808,0,28
32,29,1,100.82511210762331,186.56502242152467,0,29
32,30,1,76.66814159292035,193.7212389380531,0,30
33,1,1,140.36725663716814,68.15929203539822,0,1
33,2,1,118.55688622754491,77.0688622754491,0,2
33,3,1,136.1948717948718,75.22051282051282,0,3
33,4,1,125.04635761589404,80.54966887417218,0,4
33,5,1,146.16666666666666,89.00709219858156,0,5
33,6,1,129.04188481675394,93.56020942408377,0,6
33,7,1,119.88607594936708,101.14556962025317,0,7
33,8,1,144.768115942029,115.44927536231884,0,8
33,9,1,121.7915309446254,116.47231270358306,0,9
33,10,1,105.62311557788945,118.69849246231156,0,10
33,11,1,135.6651376146789,126.52752293577981,0,11
33,12,1,127.22325581395349,130.64186046511628,0,12
33,13,1,118.12015503875969,137.64728682170542,0,13
33,14,1,141.90102389078498,139.94539249146757,0,14
33,15,1,90.45049504950495,135.4009900990099,0,15
33,16,1,107.9931506849315,140.4931506849315,0,16
33,17,1,89.93197278911565,147.53401360544217,0,17
33,18,1,73.29901960784314,149.89705882352942,0,18
33,19,1,91.33532934131736,155.96407185628743,0,19
33,20,1,95.03717472118959,161.17100371747213,0,20
33,21,1,117.88888888888889,161.84259259259258,0,21
33,22,1,122.57191780821918,171.54794520547946,0,22
33,23,1,64.77832512315271,161.75862068965517,0,23
33,24,1,96.23432343234323,169.16501650165017,0,24
33,25,1,58.333333333333336,167.18478260869566,0,25
33,26,1,58.89873417721519,174.9831223628692,0,26
33,27,1,48.87096774193548,185.1451612903226,0,27
33,28,1,104.63636363636364,179.3030303030303,0,28
33,29,1,65.49773755656109,184.63348416289594,0,29
33,30,1,85.7063492063492,181.96031746031747,0,30
33,31,1,98.86580086580086,187.46320346320346,0,31
33,32,1,76.44961240310077,194.81782945736435,0,32
34,1,1,139.95528455284554,67.32520325203252,0,1
34,2,1,120.34782608695652,67.01863354037268,0,2
34,3,1,135.27649769585253,73.99539170506912,0,3
34,4,1,122.92941176470588,79.09411764705882,0,4
34,5,1,144.16993464052288,89.19607843137256,0,5
34,6,1,111.23214285714286,87.27380952380952,0,6
34,7,1,125.53738317757009,92.38317757009345,0,7
34,8,1,114.29608938547486,101.81005586592178,0,8
34,9,1,145.8370607028754,113.55591054313099,0,9
34,10,1,131.327868852459,107.46448087431693,0,10
34,11,1,135.30241935483872,126.72177419354838,0,11
34,12,1,98.45365853658537,121.15121951219513,0,12
34,13,1,110.28834355828221,121.06134969325153,0,13
34,14,1,127.27125506072875,128.95951417004048,0,14
34,15,1,120.5909090909091,124.83116883116882,0,15
34,16,1,145.77707006369425,133.61464968152868,0,16
34,17,1,102.9271523178808,136.82119205298014,0,17
34,18,1,87.59345794392523,135.80841121495328,0,18
34,19,1,97.85303514376997,150.2332268370607,0,19
34,20,1,116.97902097902097,146.72027972027973,0,20
34,21,1,73.88018433179724,149.55760368663596,0,21
34,22,1,83.59411764705882,152.61176470588236,0,22
34,23,1,120.97540983606558,160.25,0,23
34,24,1,95.58503401360544,161.04421768707482,0,24
34,25,1,124.31481481481481,171.04012345679013,0,25
34,26,1,54.159609120521175,165.38762214983714,0,26
34,27,1,63.133663366336634,161.27227722772278,0,27
34,28,1,95.58358662613982,169.68996960486322,0,28
34,29,1,53.26335877862596,173.01526717557252,0,29
34,30,1,44.43560606060606,184.4469696969697,0,30
34,31,1,60.178137651821864,183.46153846153845,0,31
34,32,1,103.90066225165563,178.94039735099338,0,32
34,33,1,82.17985611510791,182.53237410071944,0,33
34,34,1,96.62015503875969,187.72093023255815,0,34
34,35,1,74.0216606498195,195.03249097472923,0,35
35,1,1,141.90530303030303,68.6590909090909,0,1
35,2,1,120.58333333333333,66.0448717948718,0,2
35,3,1,135.827868852459,72.95081967213115,0,3
35,4,1,123.01063829787235,77.73404255319149,0,4
35,5,1,154.18857142857144,81.97714285714285,0,5
35,6,1,109.55428571428571,86.62285714285714,0,6
35,7,1,124.1336032388664,91.82591093117409,0,7
35,8,1,154.05494505494505,100.43406593406593,0,8
35,9,1,111.27179487179487,101.85128205128206,0,9
35,10,1,136.26785714285714,96.05357142857143,0,10
35,11,1,135.33668341708542,103.8894472361809,0,11
35,12,1,141.34931506849315,114.72602739726027,0,12
35,13,1,111.3455497382199,118.51832460732984,0,13
35,14,1,128.1947565543071,127.0,0,14
35,15,1,154.84444444444443,120.22222222222223,0,15
35,16,1,121.2189349112426,119.42011834319527,0,16
35,17,1,144.85443037974684,123.0632911392405,0,17
35,18,1,93.85185185185185,123.07407407407408,0,18
35,19,1,132.7829457364341,133.08527131782947,0,19
35,20,1,102.6685393258427,136.80337078651687,0,20
35,21,1,86.9650655021834,135.90829694323145,0,21
35,22,1,116.79651162790698,141.40697674418604,0,22
35,23,1,141.88484848484848,138.86060606060607,0,23
35,24,1,94.77358490566037,153.0817610062893,0,24
35,25,1,74.16444444444444,149.0088888888889,0,25
35,26,1,120.6412213740458,159.44656488549617,0,26
35,27,1,105.14814814814815,155.12962962962962,0,27
35,28,1,80.90322580645162,154.19892473118279,0,28
35,29,1,131.36094674556213,157.7396449704142,0,29
35,30,1,40.41711229946524,157.37967914438502,0,30
35,31,1,57.654377880184335,159.0184331797235,0,31
35,32,1,107.96216216216216,162.52972972972972,0,32
35,33,1,38.28481012658228,164.8860759493671,0,33
35,34,1,61.68589743589744,169.30769230769232,0,34
35,35,1,83.7439024390244,167.71341463414635,0,35
35,36,1,40.99310344827586,182.77241379310345,0,36
35,37,1,120.53684210526316,179.7421052631579,0,37
35,38,1,56.9609375,175.1328125,0,38
35,39,1,85.88505747126437,174.56896551724137,0,39
35,40,1,46.87591240875913,177.98540145985402,0,40
35,41,1,103.31764705882352,179.12941176470588,0,41
35,42,1,79.04320987654322,181.98765432098764,0,42
35,43,1,65.62121212121212,185.90151515151516,0,43
35,44,1,96.14695340501792,187.71326164874552,0,44
35,45,1,72.33656957928802,194.51456310679612,0,45
