ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
16,3,1,49.50717703349282,131.9665071770335,0,3
16,4,1,63.43790849673203,137.30718954248366,0,4
16,5,1,53.68279569892473,142.32258064516128,0,5
16,6,1,57.01176470588236,157.76470588235293,0,6
16,7,1,47.22842639593909,167.4517766497462,0,7
17,1,1,77.05508474576271,96.00847457627118,0,1
17,2,1,62.7198275862069,105.49137931034483,0,2
17,3,1,62.734042553191486,120.29255319148936,0,3
17,4,1,66.63333333333334,131.6809523809524,0,4
17,5,1,47.952569169960476,136.97628458498025,0,5
17,6,1,52.49789029535865,147.873417721519,0,6
17,7,1,57.66079295154185,158.20704845814979,0,7
17,8,1,44.13168724279836,168.02469135802468,0,8
18,1,1,78.47528517110266,94.12167300380229,0,1
18,2,1,62.98461538461538,105.08846153846154,0,2
18,3,1,62.688442211055275,120.79899497487438,0,3
18,4,1,67.42735042735043,129.55128205128204,0,4
18,5,1,47.16151202749141,139.47079037800688,0,5
18,6,1,51.838582677165356,150.7755905511811,0,6
18,7,1,57.607142857142854,159.25396825396825,0,7
18,8,1,42.17625899280576,168.54676258992805,0,8
19,1,1,80.70689655172414,90.37586206896552,0,1
19,2,1,64.49285714285715,103.00714285714285,0,2
19,3,1,63.39090909090909,119.77727272727273,0,3
19,4,1,68.77692307692308,127.23846153846154,0,4
19,5,1,47.26875,140.8375,0,5
19,6,1,52.141379310344824,152.9551724137931,0,6
19,7,1,58.12,161.1418181818182,0,7
19,8,1,41.603960396039604,169.83168316831683,0,8
20,1,1,82.53312302839117,87.41324921135647,0,1
20,2,1,65.16828478964402,101.92233009708738,0,2
20,3,1,63.72083333333333,119.375,0,3
20,4,1,69.47703180212014,125.54416961130742,0,4
20,5,1,49.1849710982659,131.97109826589596,0,5
20,6,1,53.92567567567568,145.49324324324326,0,6
20,7,1,44.55307262569833,155.20111731843576,0,7
20,8,1,60.66013071895425,153.0653594771242,0,8
20,9,1,39.711598746081506,171.05956112852664,0,9
20,10,1,49.897590361445786,167.01807228915663,0,10
20,11,1,56.49367088607595,172.87974683544303,0,11
21,1,1,83.0864553314121,86.40634005763688,0,1
21,2,1,65.26315789473684,101.74922600619195,0,2
21,3,1,74.6474358974359,115.28846153846153,0,3
21,4,1,62.09505703422053,122.28136882129277,0,4
21,5,1,48.24875621890547,133.85572139303483,0,5
21,6,1,64.62837837837837,133.1891891891892,0,6
21,7,1,52.44827586206897,151.35632183908046,0,7
21,8,1,60.41509433962264,153.18867924528303,0,8
21,9,1,37.21637426900585,167.0,0,9
21,10,1,43.401041666666664,160.30208333333334,0,10
21,11,1,49.223404255319146,175.89893617021278,0,11
21,12,1,57.11585365853659,174.91463414634146,0,12
22,1,1,89.56768558951966,75.20305676855895,0,1
22,2,1,69.21103896103897,92.17532467532467,0,2
22,3,1,75.47087378640776,111.77669902912622,0,3
22,4,1,67.54335260115607,111.02312138728324,0,4
22,5,1,49.26966292134831,128.4681647940075,0,5
22,6,1,55.46560846560847,132.8042328042328,0,6
22,7,1,62.43069306930693,135.95049504950495,0,7
22,8,1,33.965811965811966,155.89743589743588,0,8
22,9,1,59.92760180995475,156.07692307692307,0,9
22,10,1,49.391304347826086,159.1304347826087,0,10
22,11,1,41.4270462633452,164.82562277580072,0,11
22,12,1,55.63013698630137,185.41552511415526,0,12
22,13,1,35.71,185.365,0,13
22,14,1,47.21167883211679,192.2992700729927,0,14
23,1,1,92.43713733075435,71.21083172147002,0,1
23,2,1,68.66862170087977,91.09970674486803,0,2
23,3,1,69.595,111.405,0,3
23,4,1,77.18181818181819,113.40259740259741,0,4
23,5,1,51.086687306501545,125.61609907120743,0,5
23,6,1,57.1207729468599,131.8647342995169,0,6
23,7,1,61.986175115207374,138.64055299539172,0,7
23,8,1,33.35251798561151,154.82374100719426,0,8
23,9,1,61.653543307086615,155.20078740157481,0,9
23,10,1,48.47328244274809,159.03435114503816,0,10
23,11,1,41.1328903654485,165.1860465116279,0,11
23,12,1,55.67886178861789,186.72357723577235,0,12
23,13,1,35.641350210970465,187.08860759493672,0,13
23,14,1,46.98705501618123,196.9902912621359,0,14
24,1,1,100.03206997084548,60.81049562682216,0,1
24,2,1,67.37790697674419,90.55813953488372,0,2
24,3,1,78.25233644859813,89.78504672897196,0,3
24,4,1,77.82558139534883,114.54263565891473,0,4
24,5,1,52.333333333333336,119.96231884057971,0,5
24,6,1,70.06194690265487,116.15044247787611,0,6
24,7,1,58.243478260869566,129.59565217391304,0,7
24,8,1,60.622489959839356,146.5261044176707,0,8
24,9,1,33.608108108108105,152.46959459459458,0,9
24,10,1,48.91362126245847,154.83388704318938,0,10
24,11,1,65.06159420289855,155.71376811594203,0,11
24,12,1,41.022012578616355,163.2012578616352,0,12
24,13,1,35.6551724137931,187.50191570881225,0,13
24,14,1,55.503649635036496,190.23357664233578,0,14
24,15,1,47.37003058103976,196.52599388379204,0,15
25,1,1,103.00533333333334,57.14666666666667,0,1
25,2,1,67.33532934131736,90.33832335329342,0,2
25,3,1,79.09282700421942,88.9620253164557,0,3
25,4,1,77.02120141342756,115.87279151943463,0,4
25,5,1,58.297872340425535,110.96808510638297,0,5
25,6,1,69.18297872340426,117.30212765957447,0,6
25,7,1,58.256198347107436,133.00413223140495,0,7
25,8,1,44.61497326203209,131.28877005347593,0,8
25,9,1,49.52,148.64727272727274,0,9
25,10,1,33.78056426332289,153.2257053291536,0,10
25,11,1,60.21641791044776,153.21641791044777,0,11
25,12,1,67.4983388704319,154.8936877076412,0,12
25,13,1,41.5316091954023,169.52011494252875,0,13
25,14,1,47.98529411764706,193.38235294117646,0,14
25,15,1,55.89419795221843,192.15358361774744,0,15
25,16,1,35.53333333333333,191.51481481481483,0,16
26,1,1,104.14251207729468,55.03864734299517,0,1
26,2,1,87.44604316546763,81.90287769784173,0,2
26,3,1,64.83775811209439,92.45427728613569,0,3
26,4,1,82.94557823129252,101.29251700680273,0,4
26,5,1,62.84803921568628,104.55392156862744,0,5
26,6,1,71.98443579766537,111.47081712062257,0,6
26,7,1,77.00613496932516,120.97546012269939,0,7
26,8,1,59.0634328358209,132.02611940298507,0,8
26,9,1,46.5625,126.88942307692308,0,9
26,10,1,50.638888888888886,136.09722222222223,0,10
26,11,1,33.88662790697674,151.22383720930233,0,11
26,12,1,60.88778877887789,151.27722772277227,0,12
26,13,1,71.36305732484077,142.6815286624204,0,13
26,14,1,41.487046632124354,154.8341968911917,0,14
26,15,1,49.00632911392405,156.8227848101266,0,15
26,16,1,64.95428571428572,163.89714285714285,0,16
26,17,1,41.09045226130653,182.24120603015075,0,17
26,18,1,48.52247191011236,181.56741573033707,0,18
26,19,1,56.54819277108434,183.80722891566265,0,19
26,20,1,35.73571428571429,192.83214285714286,0,20
26,21,1,47.16022099447514,206.32044198895028,0,21
26,22,1,54.79754601226994,205.54601226993864,0,22
27,1,1,111.01845018450184,48.55719557195572,0,1
27,2,1,118.65027322404372,50.950819672131146,0,2
27,3,1,102.67039106145252,68.66480446927375,0,3
27,4,1,81.61867704280155,68.75097276264592,0,4
27,5,1,76.53932584269663,85.37453183520599,0,5
27,6,1,96.90865384615384,84.83653846153847,0,6
27,7,1,58.78212290502793,94.10055865921788,0,7
27,8,1,86.6159420289855,85.48550724637681,0,8
27,9,1,75.08227848101266,103.34177215189874,0,9
27,10,1,81.65094339622641,107.91981132075472,0,10
27,11,1,52.15018315018315,114.77289377289377,0,11
27,12,1,65.2486187845304,112.55801104972376,0,12
27,13,1,35.19347826086957,143.5086956521739,0,13
27,14,1,54.022346368715084,126.6536312849162,0,14
27,15,1,68.51,129.76,0,15
27,16,1,74.5204081632653,135.59183673469389,0,16
27,17,1,58.56382978723404,139.70212765957447,0,17
27,18,1,41.55762081784387,152.47583643122675,0,18
27,19,1,49.05140186915888,152.57943925233644,0,19
27,20,1,59.36585365853659,158.35121951219512,0,20
27,21,1,65.92105263157895,163.1578947368421,0,21
27,22,1,48.18930041152263,184.92592592592592,0,22
27,23,1,41.12592592592593,190.74814814814815,0,23
27,24,1,56.213973799126634,187.00436681222706,0,24
27,25,1,32.66502463054187,185.68965517241378,0,25
27,26,1,35.676923076923075,212.54871794871795,0,26
27,27,1,58.155,210.32,0,27
27,28,1,45.63076923076923,217.00384615384615,0,28
28,1,1,111.6955017301038,47.43598615916955,0,1
28,2,1,126.08292682926829,42.0,0,2
28,3,1,109.0204081632653,62.18877551020408,0,3
28,4,1,79.31672597864768,66.42704626334519,0,4
28,5,1,82.21232876712328,78.8013698630137,0,5
28,6,1,101.56387665198238,80.91189427312776,0,6
28,7,1,61.15512465373961,88.7645429362881,0,7
28,8,1,91.01948051948052,80.8051948051948,0,8
28,9,1,76.78947368421052,98.98245614035088,0,9
28,10,1,82.8786610878661,104.73221757322176,0,10
28,11,1,53.59477124183007,109.45098039215686,0,11
28,12,1,66.3921568627451,108.66176470588235,0,12
28,13,1,38.09665427509294,126.17100371747212,0,13
28,14,1,54.51428571428571,123.43809523809524,0,14
28,15,1,68.89285714285714,127.41517857142857,0,15
28,16,1,74.61928934010152,134.12182741116752,0,16
28,17,1,58.975247524752476,138.27722772277227,0,17
28,18,1,41.840531561461795,151.98671096345515,0,18
28,19,1,49.52136752136752,152.52136752136752,0,19
28,20,1,33.278481012658226,158.0210970464135,0,20
28,21,1,59.414847161572055,159.117903930131,0,21
28,22,1,65.8828125,163.42578125,0,22
28,23,1,47.423611111111114,188.51041666666666,0,23
28,24,1,31.44495412844037,186.85321100917432,0,24
28,25,1,39.05194805194805,184.42857142857142,0,25
28,26,1,55.435483870967744,191.4758064516129,0,26
28,27,1,40.94326241134752,205.75886524822695,0,27
28,28,1,59.48068669527897,211.0343347639485,0,28
28,29,1,33.33802816901409,217.07981220657277,0,29
28,30,1,42.14093959731544,224.95302013422818,0,30
