CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
61.0,15.0,25.015581130981445,25.015581130981445,-0.202,3.0,0.385,3.082836928356029
62.0,15.0,32.214168548583984,25.0,-0.128,2.0,0.609,3.141592653589793
63.0,15.0,18.552499771118164,30.790233612060547,-0.497,3.0,0.282,0.19739556394651794
64,15,21.6190185546875,27.656906127929688,0.0,1,NaN,0.20749621823664555
65.0,16.0,18.330623626708984,34.53378677368164,0.157,9.0,0.004,0.36717384778329154
66.0,13.0,21.83843994140625,45.093955993652344,0.164,5.0,0.341,2.8828218125822818
67,15,22.56077003479004,44.63035202026367,0.0,1,NaN,0.7672183605321313
68.0,15.0,26.15350914001465,46.5542106628418,-0.231,3.0,0.455,0.23255693027894106
69,15,31.010927200317383,26.15350914001465,0.0,1,NaN,0.07677189349485254
70.0,19.0,19.64609718322754,29.591815948486328,0.033,2.0,0.153,2.9764439091234722
71.0,22.0,16.020099639892578,16.020099639892578,-0.086,5.0,0.32,0.09966865399340417
72.0,15.0,19.137157440185547,26.922147750854492,-0.6,2.0,1.19,0.5633162945683863
73.0,24.0,11.0,30.26417350769043,-0.085,2.0,0.0,2.9996955691267906
