TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
19.0,13.0,2.1112157942857044,7.0,63.117645263671875,119.4705810546875,27.096776962280273,5.830951690673828,38.0,57.0,18.0,0.625,0.031
19.0,39.0,2.05527426466534,7.0,81.31453704833984,89.40238952636719,36.281654357910156,6.799898624420166,38.0,40.0,20.0,0.632,-0.06
19.0,43.0,2.089942463498151,8.0,63.90769958496094,102.16153717041016,36.34217834472656,6.449806213378906,42.0,,,0.894,-0.134
19.0,44.0,1.8438050594907303,7.0,58.684722900390625,161.4116973876953,34.4741096496582,6.625192165374756,8.0,45.0,16.0,,
19.0,47.0,1.0808390015606422,8.0,41.039791107177734,170.51211547851562,41.17647171020508,9.352941513061523,9.0,48.0,19.0,0.27,0.099
20.0,11.0,2.081284659952358,7.0,70.59135437011719,125.05115509033203,36.22644805908203,7.014947891235352,8.0,53.0,17.0,,
20.0,13.0,2.1421338628295197,7.0,63.449466705322266,119.4675064086914,30.222341537475586,5.948333740234375,38.0,57.0,18.0,0.656,0.28
20.0,14.0,1.7894652714632377,8.0,48.39412307739258,130.97647094726562,21.042255401611328,5.965588569641113,10.0,59.0,23.0,0.598,0.36
20.0,15.0,1.7894652714632377,8.0,49.81175994873047,167.34706115722656,19.63220977783203,5.423261642456055,12.0,60.0,27.0,0.724,1.703
20.0,16.0,1.8157750060567805,7.0,61.26471710205078,152.94119262695312,16.73495864868164,6.790997505187988,44.0,61.0,21.0,0.418,-0.03
20.0,39.0,2.089942463498151,7.0,83.56153869628906,86.8923110961914,39.44304656982422,7.318049430847168,38.0,40.0,20.0,0.717,-0.092
20.0,43.0,2.0988708442106963,8.0,64.90414428710938,100.73574829101562,40.81354904174805,6.622304439544678,42.0,,,0.447,-0.06
20.0,45.0,1.8490959782731475,7.0,57.09433364868164,173.66981506347656,18.268951416015625,6.31858491897583,44.0,46.0,26.0,0.447,0.487
20.0,47.0,1.1902899955148822,8.0,39.0,171.5,42.52423095703125,10.770329475402832,9.0,48.0,19.0,0.401,-0.745
20.0,50.0,1.5707963267948966,8.0,44.0,156.0,22.0,6.0,10.0,51.0,25.0,0.416,0.914
20.0,55.0,1.7126933779683855,8.0,54.019989013671875,145.8599853515625,18.384777069091797,5.091169357299805,12.0,56.0,24.0,0.424,0.845
21.0,13.0,2.083185757496511,7.0,62.07270050048828,121.75963592529297,33.50118637084961,5.883134841918945,38.0,57.0,18.0,,
21.0,14.0,1.8370484034233607,8.0,47.484615325927734,133.22308349609375,24.031387329101562,6.314816951751709,10.0,59.0,23.0,2.02,-0.938
21.0,15.0,1.6539375611884588,8.0,48.83448791503906,176.48622131347656,23.252735137939453,5.730138778686523,12.0,60.0,27.0,1.999,2.991
21.0,16.0,1.7681918907414147,7.0,60.80769729614258,152.96153259277344,18.8271484375,6.275716304779053,44.0,61.0,21.0,1.615,0.535
21.0,17.0,2.070143092505416,7.0,65.64967346191406,133.3089141845703,17.956954956054688,5.426990985870361,11.0,62.0,30.0,1.56,0.421
21.0,39.0,2.0778948553588505,7.0,83.84906768798828,85.9717025756836,43.0279655456543,7.28464412689209,38.0,40.0,20.0,3.099,-0.59
21.0,43.0,2.1112158275752178,8.0,64.85293579101562,100.4117660522461,43.046146392822266,6.345448970794678,42.0,,,0.532,-1.068
21.0,45.0,1.7126933779683855,7.0,57.70999526977539,176.02999877929688,20.5060977935791,6.222539901733398,44.0,46.0,26.0,1.351,1.914
21.0,47.0,1.4464413512741916,8.0,36.40769958496094,168.2615509033203,44.528465270996094,8.6824312210083,9.0,48.0,19.0,,
21.0,50.0,1.6421037882399347,8.0,43.253807067871094,160.94671630859375,24.08150291442871,4.20357608795166,10.0,51.0,25.0,2.184,0.575
21.0,53.0,1.8925468662621197,7.0,75.55000305175781,115.35000610351562,18.657434463500977,6.324555397033691,11.0,54.0,22.0,1.328,-0.471
21.0,55.0,1.7126933779683855,8.0,52.28998947143555,150.97000122070312,20.5060977935791,5.374011993408203,12.0,56.0,24.0,1.099,1.352
22.0,14.0,2.1375255288792467,8.0,48.802940368652344,127.73823547363281,34.12994384765625,7.209470748901367,10.0,59.0,23.0,0.829,-0.308
22.0,15.0,1.6332151385619023,8.0,46.62451171875,192.50778198242188,33.24762725830078,6.549720287322998,12.0,60.0,27.0,0.609,0.891
22.0,16.0,1.9100889419149032,7.0,60.00615310668945,156.1492462158203,26.902957916259766,6.545462131500244,44.0,61.0,21.0,0.702,-0.104
22.0,17.0,2.1293956304405346,7.0,63.08427047729492,136.86517333984375,25.757951736450195,6.571987628936768,11.0,62.0,30.0,0.662,0.362
22.0,18.0,1.8692952728378285,7.0,66.9378433227539,110.8270263671875,21.174184799194336,6.249325275421143,13.0,63.0,35.0,0.565,0.298
22.0,19.0,1.5707963267948966,8.0,33.0,155.5,27.0,6.0,47.0,64.0,36.0,0.8,-0.196
22.0,39.0,2.1587988596668,7.0,90.96153259277344,73.80770111083984,58.5208740234375,7.488452911376953,38.0,40.0,20.0,1.124,-0.038
22.0,43.0,2.13536577181422,8.0,68.40483093261719,91.43972778320312,45.7047119140625,6.899355411529541,42.0,,,0.259,-0.235
22.0,45.0,1.6332151385619023,7.0,56.18482971191406,186.54281616210938,27.25931167602539,5.925937175750732,44.0,46.0,26.0,0.591,0.307
22.0,48.0,1.2722973807519649,8.0,35.035133361816406,186.48919677734375,28.158723831176758,6.5434112548828125,47.0,49.0,31.0,0.44,0.345
22.0,50.0,1.5707963267948966,8.0,41.0,164.5,35.0,4.0,10.0,51.0,25.0,0.8,0.17
22.0,53.0,1.8925468662621197,7.0,77.20000457763672,111.40000915527344,25.298221588134766,8.22192096710205,11.0,54.0,22.0,0.74,0.324
22.0,55.0,1.5707963267948966,8.0,49.5,159.0,26.0,5.0,12.0,56.0,24.0,1.017,0.057
22.0,57.0,2.1375255288792467,7.0,55.226478576660156,132.6441192626953,22.47207260131836,5.215361595153809,13.0,58.0,29.0,0.335,-0.106
23.0,14.0,2.1587988596668,8.0,50.5769157409668,125.38461303710938,38.274314880371094,7.488452911376953,10.0,59.0,23.0,0.832,-1.035
23.0,15.0,1.6539375611884588,8.0,46.87241744995117,197.0310516357422,36.29087829589844,6.7266845703125,12.0,60.0,27.0,0.742,-0.0
23.0,16.0,2.0552742313758268,7.0,62.32971954345703,154.6735382080078,30.413244247436523,6.520451068878174,44.0,61.0,21.0,1.011,0.281
23.0,17.0,2.034443917435608,7.0,62.099998474121094,139.30001831054688,29.068883895874023,5.813776016235352,11.0,62.0,30.0,0.698,1.211
23.0,18.0,1.5707963267948966,7.0,69.5,111.0,24.0,5.0,13.0,63.0,35.0,0.655,0.912
23.0,19.0,1.5707963267948966,8.0,33.0,154.5,31.0,6.0,47.0,64.0,36.0,0.638,-0.529
23.0,39.0,2.1794856292242626,7.0,93.03028106689453,70.86958312988281,64.14022064208984,7.557607650756836,38.0,40.0,20.0,,
23.0,43.0,2.2142974057293423,8.0,68.0999984741211,90.20000457763672,47.000003814697266,6.40000057220459,42.0,,,0.219,-0.149
23.0,45.0,1.6207547238088826,7.0,56.49750900268555,188.04989624023438,30.212257385253906,6.392014980316162,44.0,46.0,26.0,0.788,0.577
23.0,48.0,1.2490458539067009,8.0,35.55000305175781,188.14999389648438,30.35786247253418,6.008327007293701,47.0,49.0,31.0,0.573,0.099
23.0,50.0,1.5707963267948966,8.0,40.5,165.5,39.0,5.0,10.0,51.0,25.0,1.0,-0.485
23.0,53.0,1.5707963267948966,7.0,77.0,113.5,29.0,6.0,11.0,54.0,22.0,0.685,0.433
23.0,55.0,1.5363272991221102,8.0,48.89607238769531,159.48634338378906,31.08497428894043,4.790256500244141,12.0,56.0,24.0,1.001,-0.828
23.0,57.0,2.034443917435608,7.0,56.80000686645508,131.40000915527344,24.149534225463867,5.366562843322754,13.0,58.0,29.0,0.994,-0.253
24.0,14.0,2.158798926245827,8.0,52.30769348144531,119.0384521484375,42.434566497802734,7.765803337097168,10.0,59.0,23.0,0.945,0.265
24.0,15.0,1.5707963267948966,8.0,47.0,197.0,40.0,6.0,12.0,60.0,27.0,1.07,-0.462
24.0,16.0,1.9576720405855124,7.0,65.96057891845703,154.68765258789062,35.465904235839844,7.3058390617370605,44.0,61.0,21.0,,
24.0,17.0,1.9100889752044168,7.0,60.36616134643555,146.62924194335938,32.5609016418457,5.436061382293701,11.0,62.0,30.0,0.695,1.155
24.0,18.0,1.6814535413082392,7.0,69.51829528808594,116.33535766601562,27.276588439941406,5.742440223693848,13.0,63.0,35.0,0.484,0.092
24.0,19.0,1.637364493343057,8.0,32.50663757324219,151.9004669189453,34.190765380859375,7.383609294891357,47.0,64.0,36.0,0.762,0.019
24.0,20.0,2.356194490192345,7.0,78.75,90.75,25.45584487915039,6.363960266113281,39.0,,,0.707,-0.014
24.0,40.0,2.1763410351881243,7.0,100.27201080322266,59.99600601196289,42.43775939941406,6.893764019012451,39.0,41.0,28.0,0.915,0.196
24.0,43.0,2.3086113249427083,8.0,67.02714538574219,90.07014465332031,48.09609603881836,6.188588619232178,42.0,,,0.146,-0.081
24.0,45.0,1.6183794296266951,7.0,56.47285461425781,191.07012939453125,34.15177917480469,6.468860626220703,44.0,46.0,26.0,0.831,0.379
24.0,48.0,1.262743689815469,8.0,35.63508987426758,188.63885498046875,33.22245788574219,6.194016933441162,47.0,49.0,31.0,0.823,0.838
24.0,50.0,1.5707963267948966,8.0,40.5,163.0,44.0,5.0,10.0,51.0,25.0,0.6,1.286
24.0,53.0,1.6657480314774444,7.0,78.56629943847656,115.0539321899414,32.42470932006836,5.972973346710205,11.0,54.0,22.0,0.645,0.068
24.0,55.0,1.5323537296176575,8.0,49.34638214111328,155.00592041015625,36.088706970214844,5.918701648712158,12.0,56.0,24.0,0.405,-1.161
24.0,57.0,1.862253075967332,7.0,57.71560287475586,129.61468505859375,29.117919921875,6.321653842926025,13.0,58.0,29.0,0.705,0.811
25.0,14.0,2.1515527312358302,8.0,51.02560043334961,121.03242492675781,47.158321380615234,8.491110801696777,10.0,59.0,23.0,,
25.0,15.0,1.6575346679056935,8.0,47.633209228515625,194.46812438964844,45.35060119628906,6.107387542724609,12.0,60.0,27.0,,
25.0,17.0,1.8766751918240607,7.0,60.0,153.0,36.03538513183594,5.219610214233398,11.0,62.0,30.0,0.953,-0.327
25.0,18.0,1.7126933779683855,7.0,68.65998840332031,117.3799819946289,29.698486328125,5.091169357299805,13.0,63.0,35.0,0.763,-0.728
25.0,19.0,1.5707963267948966,8.0,32.5,152.0,38.0,7.0,47.0,64.0,36.0,0.8,-0.348
25.0,20.0,2.356194490192345,7.0,79.5,90.0,28.991378784179688,6.363960266113281,39.0,,,0.626,0.094
25.0,21.0,1.8925468662621197,7.0,65.35000610351562,163.95001220703125,19.289894104003906,6.9570112228393555,16.0,,,0.265,0.085
25.0,40.0,2.23183951467164,7.0,103.43077087402344,56.4461555480957,47.01031494140625,7.016465187072754,39.0,41.0,28.0,1.067,-0.026
25.0,43.0,2.3318091225129796,8.0,66.47503662109375,89.97621154785156,48.827579498291016,6.103447437286377,42.0,,,-0.149,0.11
25.0,45.0,1.6704649807883005,7.0,56.34158706665039,193.0841827392578,38.30893325805664,6.268734455108643,44.0,46.0,26.0,,
25.0,48.0,1.3370532079216775,8.0,34.684547424316406,193.07510375976562,37.33722686767578,6.670670986175537,47.0,49.0,31.0,0.537,0.317
25.0,50.0,1.5707963267948966,8.0,41.0,169.5,47.0,4.0,10.0,51.0,25.0,,
25.0,53.0,1.7196862730692017,7.0,78.331298828125,115.62468719482422,35.65115737915039,7.26868200302124,11.0,54.0,22.0,,
25.0,55.0,1.6332151385619023,8.0,49.28599548339844,148.9241485595703,38.11313247680664,5.302154541015625,12.0,56.0,24.0,,
25.0,57.0,1.7033478630053496,7.0,57.97597885131836,133.9301300048828,32.64443588256836,5.749121189117432,13.0,58.0,29.0,0.833,-0.116
25.0,61.0,1.7975951699019501,7.0,71.69100952148438,145.00563049316406,17.23923110961914,6.895691394805908,16.0,,,0.239,-0.394
26.0,17.0,1.8788490969323786,7.0,61.03189468383789,150.82833862304688,40.802547454833984,5.847498893737793,11.0,62.0,30.0,,
26.0,18.0,1.8490959782731475,7.0,71.28302001953125,111.50942993164062,33.51597213745117,6.043863773345947,13.0,63.0,35.0,1.186,-1.634
26.0,19.0,1.5707963267948966,8.0,33.5,150.0,42.0,7.0,47.0,64.0,36.0,2.716,-1.271
26.0,20.0,2.439335782842556,7.0,87.87240600585938,82.53103637695312,32.120948791503906,6.987921237945557,39.0,,,-1.307,1.674
26.0,21.0,1.9756880923333031,7.0,65.57758331298828,164.31898498535156,20.6151123046875,6.827935695648193,16.0,,,1.512,-0.117
26.0,22.0,1.7359450046821898,7.0,77.4189224243164,120.98648834228516,18.577085494995117,6.082762718200684,53.0,,,1.344,-1.571
26.0,23.0,2.089942463498151,8.0,46.01538848876953,126.72308349609375,24.558874130249023,7.690152645111084,14.0,,,2.084,-1.844
26.0,24.0,1.5707963267948966,8.0,49.5,157.0,18.0,5.0,55.0,,,1.4,-0.857
26.0,25.0,1.5707963267948966,8.0,41.5,154.5,23.0,3.0,50.0,,,2.431,-0.392
26.0,26.0,1.5707963267948966,7.0,57.5,183.5,19.0,5.0,45.0,,,1.631,0.702
26.0,27.0,1.5707963267948966,8.0,48.5,181.5,21.0,5.0,15.0,,,1.914,0.656
26.0,40.0,2.330559101276324,7.0,104.0394287109375,55.03746032714844,52.3449592590332,6.996245384216309,39.0,41.0,28.0,,
26.0,43.0,2.356194490192345,8.0,64.25,92.25,48.08325958251953,6.363960266113281,42.0,,,0.299,-0.519
26.0,46.0,1.6951513272827368,7.0,54.93845748901367,206.99234008789062,20.341697692871094,5.085423946380615,45.0,,,1.534,0.9
26.0,48.0,1.3370532079216775,8.0,34.86909866333008,194.6502227783203,40.024024963378906,7.041264057159424,47.0,49.0,31.0,,
26.0,51.0,1.5152977807323538,8.0,40.4461555480957,182.53077697753906,25.183387756347656,4.382131576538086,50.0,52.0,37.0,2.232,1.666
26.0,54.0,1.8157750060567805,7.0,83.76470947265625,100.94116973876953,18.91777801513672,6.790997505187988,53.0,,,,
26.0,56.0,1.8157750060567805,8.0,50.147064208984375,135.91177368164062,16.73495864868164,5.093247413635254,55.0,,,,
26.0,57.0,1.729451585443818,7.0,58.74648666381836,132.95944213867188,36.81178665161133,5.569165229797363,13.0,58.0,29.0,,
26.0,59.0,2.2455372840013803,8.0,63.92682647705078,104.34147644042969,24.987802505493164,5.622256278991699,14.0,,,1.925,-1.525
26.0,60.0,1.6262948312455472,8.0,46.91845703125,207.9676971435547,24.129459381103516,5.04777193069458,15.0,,,1.772,1.732
26.0,61.0,1.7681918907414147,7.0,72.6346206665039,142.32693481445312,18.43491554260254,6.471831798553467,16.0,,,1.173,-0.95
27.0,18.0,2.1057514204925387,7.0,80.10863494873047,94.87918090820312,39.445960998535156,7.647036075592041,13.0,63.0,35.0,,
27.0,19.0,1.7126933613236284,8.0,34.76000213623047,143.17999267578125,55.578590393066406,7.778173923492432,47.0,64.0,36.0,,
27.0,20.0,2.1995925620333883,7.0,97.345947265625,84.52433013916016,25.585468292236328,7.058060646057129,39.0,,,0.824,0.295
27.0,21.0,2.034443917435608,7.0,66.29999542236328,163.40000915527344,28.174455642700195,6.260990142822266,16.0,,,0.626,0.03
27.0,22.0,1.8925468662621197,7.0,81.90000915527344,108.29999542236328,25.298219680786133,6.324555397033691,53.0,,,0.696,-0.386
27.0,23.0,2.134112554784256,8.0,51.96534729003906,114.3465347290039,34.976539611816406,6.630413055419922,14.0,,,0.788,-0.767
27.0,24.0,1.5707963267948966,8.0,49.5,152.5,25.0,5.0,55.0,,,0.6,0.095
27.0,25.0,1.6207547238088826,8.0,41.476314544677734,152.4738311767578,35.15608215332031,4.29463529586792,50.0,,,1.007,-0.081
27.0,26.0,1.4288992423318942,7.0,57.25,187.25,27.152902603149414,6.363961219787598,45.0,,,0.582,0.83
27.0,27.0,1.414194465214967,8.0,48.231082916259766,184.96351623535156,30.56866455078125,5.250740051269531,15.0,,,0.932,0.636
27.0,28.0,2.8753405936060856,7.0,80.82691192626953,68.36538696289062,32.10032272338867,6.577934265136719,40.0,,,0.995,-0.671
27.0,29.0,1.7359450046821898,7.0,64.60810089111328,112.85134887695312,22.522661209106445,5.425166606903076,57.0,,,0.673,-0.622
27.0,30.0,1.7681918907414147,7.0,58.230777740478516,139.84616088867188,24.71063232421875,5.099019527435303,17.0,,,0.54,-0.19
27.0,31.0,1.3909428052116488,8.0,32.236000061035156,185.54800415039062,23.523435592651367,5.634891986846924,48.0,,,0.465,0.13
27.0,32.0,2.356194490192345,9.0,111.50001525878906,60.00000762939453,47.37614822387695,7.77817440032959,0.0,65.0,34.0,,
27.0,33.0,1.862253075967332,10.0,68.31652069091797,129.44496154785156,25.957094192504883,5.268044948577881,0.0,,,0.823,-0.326
27.0,41.0,2.3086113249427083,7.0,110.92759704589844,47.479637145996094,36.189796447753906,6.72672700881958,40.0,,,0.701,-0.007
27.0,43.0,2.2896263819008333,8.0,58.048675537109375,93.23008728027344,49.57598876953125,6.961334705352783,42.0,,,0.126,-0.581
27.0,46.0,2.158798926245827,7.0,58.34614944458008,210.73074340820312,28.012361526489258,6.933752536773682,45.0,,,0.331,0.295
27.0,49.0,1.6295521435748233,8.0,35.232757568359375,213.5430908203125,27.129575729370117,5.813480377197266,48.0,,,0.601,0.833
27.0,51.0,1.4288992423318942,8.0,41.12999725341797,190.9099884033203,36.34529113769531,5.091169357299805,50.0,52.0,37.0,,
27.0,58.0,2.034443917435608,7.0,54.69999694824219,126.60002136230469,21.913467407226562,5.366562843322754,57.0,,,0.462,-0.539
27.0,59.0,2.325900699897557,8.0,76.78073120117188,85.26421356201172,34.61091995239258,5.268741607666016,14.0,,,0.882,-0.156
27.0,60.0,1.9853032024224389,8.0,45.27949142456055,217.18296813964844,32.987953186035156,7.176069736480713,15.0,,,0.806,1.521
27.0,61.0,1.8417431902405206,7.0,75.23209381103516,135.56446838378906,24.302066802978516,5.56699275970459,16.0,,,0.184,-0.279
27.0,62.0,2.1112158275752178,7.0,59.29411315917969,158.1764678955078,26.7537784576416,5.144957542419434,17.0,,,0.651,0.108
28.0,20.0,2.2655345611526223,7.0,102.5081787109375,80.59016418457031,29.704557418823242,6.657918453216553,39.0,,,,
28.0,21.0,2.034443917435608,7.0,66.20000457763672,163.59999084472656,31.304948806762695,6.260990142822266,16.0,,,,
28.0,22.0,1.8925468662621197,7.0,83.44999694824219,104.6500015258789,28.776723861694336,6.324554443359375,53.0,,,,
28.0,23.0,2.1224513047400984,8.0,52.942054748535156,109.65664672851562,38.91423416137695,7.009803295135498,14.0,,,,
28.0,24.0,1.5707963267948966,8.0,49.5,153.0,28.0,5.0,55.0,,,,
