CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
25.0,25.0,57.10902786254883,57.10902786254883,-0.07,12.0,1.106,2.1112158275752178
26,26,126.76891326904297,126.76891326904297,0.0,1,NaN,2.1240907134176377
27.0,27.0,97.63385772705078,97.63385772705078,0.136,4.0,1.06,2.1527014191930087
28.0,28.0,44.5792121887207,44.5792121887207,-0.178,3.0,0.439,1.7894652881079947
29.0,25.0,37.476661682128906,37.476661682128906,0.188,4.0,0.373,2.356194490192345
30.0,29.0,53.40058135986328,53.40058135986328,-0.104,2.0,0.698,1.8313987069078395
31.0,25.0,39.81308364868164,39.81308364868164,0.16,2.0,0.271,1.833791074449328
32.0,27.0,95.83815002441406,95.83815002441406,0.351,4.0,1.602,2.065522041960938
33,30,34.1975212097168,34.1975212097168,0.0,1,NaN,1.8157750060567805
34,31,27.27768325805664,27.27768325805664,0.0,1,NaN,2.1025203735895137
35.0,32.0,41.088775634765625,41.088775634765625,-0.028,2.0,0.277,2.3191744205113713
36.0,33.0,38.325042724609375,38.325042724609375,-0.186,3.0,0.44,1.8233505841593496
37.0,34.0,47.79023742675781,47.79023742675781,0.0,4.0,0.659,1.902855796394248
38.0,35.0,31.057613372802734,31.057613372802734,0.081,3.0,0.482,2.1708465343851273
39.0,32.0,19.957603454589844,19.957603454589844,-0.006,6.0,0.278,2.279422679921276
40.0,25.0,55.84733200073242,55.84733200073242,0.032,2.0,0.366,2.3946370873695844
41.0,27.0,95.12879943847656,95.12879943847656,-0.104,3.0,1.125,2.1692152150593995
42,36,46.44892883300781,46.44892883300781,0.0,1,NaN,2.2035451591442565
43.0,33.0,21.9226131439209,21.9226131439209,-0.032,5.0,0.445,1.6207547196476937
44.0,36.0,32.927730560302734,32.927730560302734,0.012,5.0,0.275,2.6011730862304447
45.0,37.0,39.042633056640625,39.042633056640625,0.08,4.0,0.615,2.286539911355486
46.0,25.0,91.16226196289062,91.16226196289062,0.161,2.0,8.838,2.2655345611526223
47.0,34.0,34.12399673461914,34.12399673461914,0.047,2.0,0.25,2.104504561759677
48.0,38.0,30.584928512573242,30.584928512573242,0.098,2.0,0.547,2.1995926951914426
49,25,135.94537353515625,135.94537353515625,0.0,1,NaN,2.200441511209878
50.0,39.0,33.35561752319336,33.35561752319336,0.019,2.0,0.166,1.455919674751838
51,40,124.3280258178711,124.3280258178711,0.0,1,NaN,2.184955695524258
52,40,82.37203979492188,82.37203979492188,0.0,1,NaN,2.1375255288792467
53,25,25.55105209350586,25.55105209350586,0.0,1,NaN,2.5930433209497874
54,27,77.77020263671875,77.77020263671875,0.0,1,NaN,2.1236375099791336
55,37,29.39910888671875,29.39910888671875,0.0,1,NaN,2.55359012071789
56,41,29.516094207763672,29.516094207763672,0.0,1,NaN,2.034443917435608
58.0,20.0,43.80875015258789,43.80875015258789,0.095,14.0,1.114,2.2083450409559338
59.0,25.0,98.7927017211914,58.83024978637695,-0.013,2.0,0.393,2.125103813185817
60.0,25.0,75.41342163085938,66.57313537597656,-0.016,4.0,0.921,2.140109527505923
61.0,25.0,46.95433044433594,68.7967300415039,0.05,2.0,0.18,2.140109527505923
62,25,29.2430419921875,76.84989166259766,0.0,1,NaN,2.1375255288792467
63.0,27.0,34.827972412109375,101.85597229003906,-0.001,2.0,0.193,2.1359457417206116
64.0,27.0,25.999773025512695,101.20426940917969,0.025,5.0,0.97,2.0746233284072564
65,27,36.99864196777344,122.18031311035156,0.0,1,NaN,1.979285224017673
66.0,32.0,24.041629791259766,43.86331558227539,-0.128,6.0,0.326,2.321725395940531
67.0,33.0,24.67545509338379,40.25696563720703,-0.136,5.0,0.348,1.837048370133847
68,34,30.224390029907227,51.41499328613281,0.0,1,NaN,2.010638885847285
69.0,36.0,41.99977111816406,41.99977111816406,0.278,2.0,0.468,2.262133171808373
70,37,24.149534225463867,43.84061813354492,0.0,1,NaN,2.356194490192345
71.0,25.0,29.06888198852539,179.54031372070312,0.13,2.0,0.042,2.221873033766182
72,25,78.21273040771484,78.21273040771484,0.0,1,NaN,2.1587988596668
73,40,46.81465148925781,46.81465148925781,0.0,1,NaN,1.885028229872608
