ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
20,5,1,135.35668789808918,135.3184713375796,0,5
20,6,1,144.25142857142856,135.33714285714285,0,6
20,7,1,108.42677824267783,144.79497907949792,0,7
20,8,1,119.31460674157303,149.13483146067415,0,8
21,1,1,140.07179487179488,111.61538461538461,0,1
21,2,1,148.4696132596685,112.67955801104972,0,2
21,3,1,118.63473053892216,126.04191616766467,0,3
21,4,1,128.7378048780488,133.40853658536585,0,4
21,5,1,136.13372093023256,135.9418604651163,0,5
21,6,1,143.78306878306879,137.35449735449737,0,6
21,7,1,110.09426229508196,143.45901639344262,0,7
21,8,1,120.5360824742268,150.5979381443299,0,8
22,1,1,141.72727272727272,106.13636363636364,0,1
22,2,1,149.6478260869565,107.86521739130434,0,2
22,3,1,126.45502645502646,117.95767195767196,0,3
22,4,1,136.22881355932202,137.25423728813558,0,4
22,5,1,127.6875,136.66517857142858,0,5
22,6,1,143.53076923076924,139.73461538461538,0,6
22,7,1,109.65317919075144,134.3063583815029,0,7
22,8,1,111.34980988593156,142.56653992395437,0,8
22,9,1,116.54243542435424,155.87822878228783,0,9
23,1,1,142.01016949152543,105.16271186440677,0,1
23,2,1,150.61417322834646,104.85039370078741,0,2
23,3,1,126.83798882681565,117.31843575418995,0,3
23,4,1,139.94262295081967,128.48360655737704,0,4
23,5,1,143.7473309608541,139.2064056939502,0,5
23,6,1,125.56126482213439,138.83399209486166,0,6
23,7,1,110.34857142857143,133.48,0,7
23,8,1,112.1433447098976,141.61774744027304,0,8
23,9,1,132.21212121212122,145.24242424242425,0,9
23,10,1,118.30877192982456,157.50877192982455,0,10
24,1,1,142.11212121212122,103.07575757575758,0,1
24,2,1,150.4649446494465,104.23247232472325,0,2
24,3,1,127.94472361809045,115.2964824120603,0,3
24,4,1,145.99032258064517,136.38064516129032,0,4
24,5,1,139.98473282442748,129.4198473282443,0,5
24,6,1,110.57142857142857,133.04761904761904,0,6
24,7,1,124.60649819494584,140.32490974729242,0,7
24,8,1,112.72240802675586,141.0267558528428,0,8
24,9,1,130.45070422535213,146.88028169014083,0,9
24,10,1,117.25625,158.15,0,10
25,1,1,141.71022727272728,103.44602272727273,0,1
25,2,1,150.71379310344827,103.11379310344827,0,2
25,3,1,129.07582938388626,113.12796208530806,0,3
25,4,1,147.94428152492668,133.77712609970675,0,4
25,5,1,140.19285714285715,130.8,0,5
25,6,1,110.63541666666667,132.13541666666666,0,6
25,7,1,113.49520766773163,138.9297124600639,0,7
25,8,1,130.3112582781457,134.82781456953643,0,8
25,9,1,128.9367088607595,148.9873417721519,0,9
25,10,1,114.31818181818181,149.13636363636363,0,10
25,11,1,117.74418604651163,159.07267441860466,0,11
26,1,1,145.89719626168224,90.4392523364486,0,1
26,2,1,151.2733118971061,101.37942122186494,0,2
26,3,1,130.04090909090908,111.93181818181819,0,3
26,4,1,137.88333333333333,115.00555555555556,0,4
26,5,1,154.5204081632653,117.88775510204081,0,5
26,6,1,139.8375,132.15,0,6
26,7,1,110.37688442211055,131.4572864321608,0,7
26,8,1,112.64827586206897,138.75172413793103,0,8
26,9,1,129.57396449704143,136.02366863905326,0,9
26,10,1,145.2513966480447,141.0167597765363,0,10
26,11,1,110.11695906432749,149.88888888888889,0,11
26,12,1,126.59428571428572,151.0457142857143,0,12
26,13,1,131.01111111111112,158.40555555555557,0,13
26,14,1,106.74869109947645,159.95287958115182,0,14
27,1,1,152.85377358490567,83.08018867924528,0,1
27,2,1,144.48028673835125,87.81720430107526,0,2
27,3,1,156.8587786259542,109.89312977099236,0,3
27,4,1,149.2578947368421,112.67894736842105,0,4
27,5,1,124.44444444444444,114.60740740740741,0,5
27,6,1,132.2052401746725,118.73799126637554,0,6
27,7,1,139.6346153846154,136.3125,0,7
27,8,1,130.91063829787234,137.94468085106382,0,8
27,9,1,101.68093385214007,136.09338521400778,0,9
27,10,1,146.31726907630522,141.67871485943775,0,10
27,11,1,107.18023255813954,141.5406976744186,0,11
27,12,1,109.58482142857143,149.04017857142858,0,12
27,13,1,121.0,156.59751037344398,0,13
27,14,1,98.29795918367347,162.28571428571428,0,14
27,15,1,128.59583333333333,163.15416666666667,0,15
28,1,1,153.35833333333332,77.40833333333333,0,1
28,2,1,144.6483870967742,84.65806451612903,0,2
28,3,1,157.55052264808361,106.42160278745645,0,3
28,4,1,149.88571428571427,110.60952380952381,0,4
28,5,1,123.91637630662021,114.73170731707317,0,5
28,6,1,131.87548638132296,118.60700389105058,0,6
28,7,1,131.18773946360153,138.1072796934866,0,7
28,8,1,140.20444444444445,136.56444444444443,0,8
28,9,1,147.26258992805757,141.40287769784172,0,9
28,10,1,98.60147601476015,137.21771217712177,0,10
28,11,1,118.8,135.1290322580645,0,11
28,12,1,109.53754940711462,148.35573122529644,0,12
28,13,1,97.3891891891892,146.44324324324324,0,13
28,14,1,127.38571428571429,156.45,0,14
28,15,1,99.05639097744361,164.8421052631579,0,15
28,16,1,109.07964601769912,158.30973451327435,0,16
28,17,1,126.97665369649805,163.89494163424123,0,17
29,1,1,154.71830985915494,64.95070422535211,0,1
29,2,1,146.4127906976744,71.36627906976744,0,2
29,3,1,152.82758620689654,82.68103448275862,0,3
29,4,1,158.44838709677418,101.15161290322581,0,4
29,5,1,143.86309523809524,93.2202380952381,0,5
29,6,1,150.63135593220338,109.42372881355932,0,6
29,7,1,123.48172757475083,114.52491694352159,0,7
29,8,1,130.2822299651568,119.45993031358886,0,8
29,9,1,140.86234817813767,134.90283400809716,0,9
29,10,1,129.30208333333334,140.59722222222223,0,10
29,11,1,149.0957095709571,140.05610561056105,0,11
29,12,1,95.15625,137.97916666666666,0,12
29,13,1,119.64367816091954,134.05747126436782,0,13
29,14,1,109.74652777777777,148.13194444444446,0,14
29,15,1,97.24736842105263,146.1315789473684,0,15
29,16,1,127.66666666666667,157.20915032679738,0,16
29,17,1,97.84827586206896,166.05172413793105,0,17
29,18,1,107.09302325581395,159.1782945736434,0,18
29,19,1,125.51127819548873,164.67293233082708,0,19
30,1,1,155.25465838509317,59.037267080745345,0,1
30,2,1,147.22994652406416,66.02673796791444,0,2
30,3,1,153.9126984126984,78.88095238095238,0,3
30,4,1,159.14857142857142,97.73714285714286,0,4
30,5,1,144.4869109947644,90.80628272251309,0,5
30,6,1,151.34959349593495,97.97560975609755,0,6
30,7,1,131.55900621118013,108.15527950310559,0,7
30,8,1,137.0965909090909,113.5965909090909,0,8
30,9,1,150.45801526717557,117.05343511450381,0,9
30,10,1,113.96710526315789,118.76315789473684,0,10
30,11,1,141.37735849056602,134.42641509433963,0,11
30,12,1,115.74719101123596,127.8314606741573,0,12
30,13,1,135.59602649006624,130.52980132450332,0,13
30,14,1,151.1117824773414,138.3202416918429,0,14
30,15,1,100.71830985915493,132.38732394366198,0,15
30,16,1,120.72185430463576,133.23841059602648,0,16
30,17,1,110.5591054313099,147.68051118210863,0,17
30,18,1,85.26751592356688,144.86624203821657,0,18
30,19,1,99.59776536312849,145.75418994413408,0,19
30,20,1,124.23493975903614,149.13253012048193,0,20
30,21,1,95.16504854368932,166.42394822006472,0,21
30,22,1,127.0,158.0595238095238,0,22
30,23,1,104.52554744525547,159.90510948905109,0,23
30,24,1,134.1772151898734,164.40506329113924,0,24
30,25,1,113.56028368794327,166.7872340425532,0,25
31,1,1,159.17543859649123,56.719298245614034,0,1
31,2,1,147.7699530516432,60.25821596244131,0,2
31,3,1,153.83703703703705,71.98518518518519,0,3
31,4,1,160.75675675675674,81.2054054054054,0,4
31,5,1,145.2093023255814,86.18604651162791,0,5
31,6,1,152.19117647058823,92.8970588235294,0,6
31,7,1,159.0159574468085,106.51595744680851,0,7
31,8,1,131.85798816568047,105.80473372781066,0,8
31,9,1,137.08,111.29,0,9
31,10,1,151.52597402597402,114.82467532467533,0,10
31,11,1,114.28658536585365,118.35365853658537,0,11
31,12,1,142.39864864864865,133.08445945945945,0,12
31,13,1,152.684350132626,136.9416445623342,0,13
31,14,1,136.78313253012047,128.80722891566265,0,14
31,15,1,114.13756613756614,128.40740740740742,0,15
31,16,1,99.38461538461539,132.48076923076923,0,16
31,17,1,122.5,131.85897435897436,0,17
31,18,1,120.17714285714285,142.5257142857143,0,18
31,19,1,101.92134831460675,144.74719101123594,0,19
31,20,1,83.4367816091954,146.17241379310346,0,20
31,21,1,124.01086956521739,149.82608695652175,0,21
31,22,1,97.78313253012048,153.86144578313252,0,22
31,23,1,84.55900621118012,162.46583850931677,0,23
31,24,1,126.03174603174604,158.84126984126985,0,24
31,25,1,100.9119496855346,160.65408805031447,0,25
31,26,1,133.42696629213484,165.18539325842696,0,26
31,27,1,110.29139072847683,167.66225165562915,0,27
31,28,1,102.38333333333334,174.04444444444445,0,28
32,1,1,162.24170616113744,52.41706161137441,0,1
32,2,1,141.6578073089701,60.14950166112957,0,2
32,3,1,158.15,59.21666666666667,0,3
32,4,1,145.73214285714286,74.69642857142857,0,4
32,5,1,169.1196911196911,71.4054054054054,0,5
32,6,1,152.75138121546962,76.91160220994475,0,6
32,7,1,160.27443609022558,103.01127819548873,0,7
32,8,1,138.51291512915128,103.98523985239852,0,8
32,9,1,130.64864864864865,100.28648648648648,0,9
32,10,1,153.68253968253967,111.70370370370371,0,10
32,11,1,146.27179487179487,116.95384615384616,0,11
32,12,1,137.95,124.175,0,12
32,13,1,113.97326203208556,117.49197860962566,0,13
32,14,1,161.375,125.76893939393939,0,14
32,15,1,108.83271375464685,131.61338289962825,0,15
32,16,1,125.32638888888889,126.94444444444444,0,16
32,17,1,94.4421052631579,133.17894736842106,0,17
32,18,1,118.47107438016529,142.5702479338843,0,18
32,19,1,139.57286432160805,145.51256281407035,0,19
32,20,1,106.23780487804878,142.609756097561,0,20
32,21,1,144.67322834645668,153.9488188976378,0,21
32,22,1,79.3578431372549,145.31372549019608,0,22
32,23,1,119.62213740458016,152.27862595419847,0,23
32,24,1,85.62962962962963,153.09053497942386,0,24
32,25,1,73.02702702702703,168.46396396396398,0,25
32,26,1,86.19905213270142,160.3175355450237,0,26
32,27,1,119.50205761316873,163.0493827160494,0,27
32,28,1,91.87623762376238,168.7970297029703,0,28
32,29,1,122.70046082949308,170.110599078341,0,29
32,30,1,98.50434782608696,177.2826086956522,0,30
33,1,1,162.7719298245614,51.43859649122807,0,1
33,2,1,140.9760479041916,60.296407185628745,0,2
33,3,1,158.71875,58.6875,0,3
33,4,1,147.3918918918919,63.75675675675676,0,4
33,5,1,168.5451263537906,72.11913357400722,0,5
33,6,1,151.35416666666666,76.82291666666667,0,6
33,7,1,142.18354430379748,84.4620253164557,0,7
33,8,1,167.21328671328672,98.66783216783217,0,8
33,9,1,144.3257328990228,99.57003257328991,0,9
33,10,1,127.99507389162562,101.86699507389163,0,10
33,11,1,158.05,109.78181818181818,0,11
33,12,1,149.61111111111111,113.90277777777777,0,12
33,13,1,140.51538461538462,120.88461538461539,0,13
33,14,1,164.22569444444446,123.20833333333333,0,14
33,15,1,112.67961165048544,118.59223300970874,0,15
33,16,1,130.37762237762237,123.75524475524476,0,16
33,17,1,112.30795847750865,130.79584775086505,0,17
33,18,1,95.60098522167488,133.05418719211823,0,18
33,19,1,140.2336448598131,145.07476635514018,0,19
33,20,1,113.60479041916167,139.21556886227546,0,20
33,21,1,117.53183520599251,144.29588014981275,0,21
33,22,1,144.9625850340136,154.64285714285714,0,22
33,23,1,87.07070707070707,145.0151515151515,0,23
33,24,1,118.52702702702703,152.34797297297297,0,24
33,25,1,80.79704797047971,150.44280442804427,0,25
33,26,1,81.0936170212766,158.08936170212766,0,26
33,27,1,71.05714285714286,168.15510204081633,0,27
33,28,1,127.02222222222223,162.4962962962963,0,28
33,29,1,87.58108108108108,167.82432432432432,0,29
33,30,1,108.15873015873017,165.0952380952381,0,30
33,31,1,121.38197424892704,170.73390557939913,0,31
33,32,1,98.8576923076923,177.97307692307692,0,32
34,1,1,163.3399209486166,50.644268774703555,0,1
34,2,1,143.70552147239263,50.20858895705521,0,2
34,3,1,158.67605633802816,57.460093896713616,0,3
34,4,1,146.4327485380117,62.39181286549707,0,4
34,5,1,167.72131147540983,72.42950819672132,0,5
34,6,1,134.6094674556213,70.47928994082841,0,6
34,7,1,148.95871559633028,75.88073394495413,0,7
34,8,1,137.8426966292135,84.93258426966293,0,8
34,9,1,169.3546325878594,96.51757188498402,0,9
34,10,1,154.79558011049724,90.79005524861878,0,10
34,11,1,158.81176470588235,110.01960784313725,0,11
34,12,1,121.79326923076923,104.59615384615384,0,12
34,13,1,133.8154761904762,104.35119047619048,0,13
34,14,1,150.8,112.15,0,14
34,15,1,144.00645161290322,108.03225806451613,0,15
34,16,1,169.2952380952381,116.76190476190476,0,16
34,17,1,126.11184210526316,120.27631578947368,0,17
34,18,1,110.6303317535545,119.29383886255924,0,18
34,19,1,121.2031746031746,133.56507936507936,0,19
34,20,1,140.58620689655172,129.83448275862068,0,20
34,21,1,97.32710280373831,132.8644859813084,0,21
34,22,1,106.9,136.03529411764706,0,22
34,23,1,144.39271255060729,143.67206477732793,0,23
34,24,1,118.93602693602693,144.3838383838384,0,24
34,25,1,147.7085889570552,154.37116564417178,0,25
34,26,1,77.35691318327974,148.62379421221866,0,26
34,27,1,86.51941747572816,144.60194174757282,0,27
34,28,1,119.24464831804282,152.9296636085627,0,28
34,29,1,76.84469696969697,156.41287878787878,0,29
34,30,1,67.76691729323308,167.6390977443609,0,30
34,31,1,83.57894736842105,166.75303643724698,0,31
34,32,1,127.21476510067114,162.24161073825502,0,32
34,33,1,105.56643356643356,165.75524475524475,0,33
34,34,1,120.44961240310077,170.93410852713177,0,34
34,35,1,97.37323943661971,178.29577464788733,0,35
35,1,1,165.73664122137404,52.20992366412214,0,1
35,2,1,144.4125,49.7625,0,2
35,3,1,159.78902953586498,56.734177215189874,0,3
35,4,1,146.92105263157896,61.21578947368421,0,4
35,5,1,169.22848664688428,72.44807121661721,0,5
35,6,1,147.9758064516129,75.28225806451613,0,6
35,7,1,133.41618497109826,70.21965317919076,0,7
35,8,1,178.00552486187846,83.86740331491713,0,8
35,9,1,135.00507614213197,85.52791878172589,0,9
35,10,1,159.045,87.525,0,10
35,11,1,165.25,98.34722222222223,0,11
35,12,1,135.24479166666666,102.0,0,12
35,13,1,152.22641509433961,110.3811320754717,0,13
35,14,1,178.8087431693989,103.79781420765028,0,14
35,15,1,145.13253012048193,103.0421686746988,0,15
35,16,1,168.8967741935484,106.4,0,16
35,17,1,117.53990610328638,106.82629107981221,0,17
35,18,1,156.62121212121212,116.6969696969697,0,18
35,19,1,126.54857142857144,120.33142857142857,0,19
35,20,1,111.1283185840708,119.37610619469027,0,20
35,21,1,140.70186335403727,125.12422360248448,0,21
35,22,1,165.76162790697674,122.45348837209302,0,22
35,23,1,118.60501567398119,136.69278996865205,0,23
35,24,1,98.00884955752213,132.58407079646017,0,24
35,25,1,144.5,143.05384615384617,0,25
35,26,1,128.75925925925927,139.09259259259258,0,26
35,27,1,104.4,137.9837837837838,0,27
35,28,1,64.20320855614973,140.8716577540107,0,28
35,29,1,155.14201183431953,141.42603550295857,0,29
35,30,1,81.6221198156682,142.70967741935485,0,30
35,31,1,131.9837837837838,146.0054054054054,0,31
35,32,1,62.22292993630573,148.45859872611464,0,32
35,33,1,85.42405063291139,152.74683544303798,0,33
35,34,1,107.61963190184049,151.23926380368098,0,34
35,35,1,64.64359861591696,166.19031141868513,0,35
35,36,1,144.36315789473684,163.16315789473686,0,36
35,37,1,80.93181818181819,158.71212121212122,0,37
35,38,1,109.8465909090909,158.14772727272728,0,38
35,39,1,70.78676470588235,161.53676470588235,0,39
35,40,1,127.12269938650307,162.77914110429447,0,40
35,41,1,102.68553459119497,165.53459119496856,0,41
35,42,1,89.5,169.52205882352942,0,42
35,43,1,120.15492957746478,171.24295774647888,0,43
35,44,1,96.48076923076923,178.25320512820514,0,44
36,1,1,158.32191780821918,44.43150684931507,0,1
36,2,1,168.00766283524905,54.73946360153257,0,2
36,3,1,144.9608938547486,49.849162011173185,0,3
36,4,1,146.86175115207374,60.27188940092166,0,4
36,5,1,176.89839572192514,63.95187165775401,0,5
36,6,1,162.5,64.0,0,6
36,7,1,151.52380952380952,66.7063492063492,0,7
36,8,1,131.41071428571428,69.43452380952381,0,8
36,9,1,181.22051282051282,82.15897435897436,0,9
36,10,1,131.71428571428572,86.89285714285714,0,10
36,11,1,140.64335664335664,83.60839160839161,0,11
36,12,1,160.95454545454547,77.69886363636364,0,12
36,13,1,160.79372197309416,84.73542600896862,0,13
36,14,1,137.57142857142858,99.48095238095237,0,14
36,15,1,167.0,98.18987341772151,0,15
36,16,1,148.19021739130434,99.19565217391305,0,16
36,17,1,157.41780821917808,99.54109589041096,0,17
36,18,1,181.434554973822,102.35602094240838,0,18
36,19,1,170.01162790697674,106.36046511627907,0,19
36,20,1,112.9656652360515,109.12875536480686,0,20
36,21,1,125.89320388349515,118.3252427184466,0,21
36,22,1,157.03521126760563,117.46478873239437,0,22
36,23,1,110.78242677824268,118.84518828451883,0,23
36,24,1,149.7876712328767,119.35616438356165,0,24
36,25,1,142.6271186440678,122.54802259887006,0,25
36,26,1,166.02673796791444,123.3475935828877,0,26
36,27,1,120.06194690265487,135.20353982300884,0,27
36,28,1,130.05376344086022,136.84408602150538,0,28
36,29,1,97.16666666666667,132.75416666666666,0,29
36,30,1,60.995049504950494,138.0049504950495,0,30
36,31,1,142.68214285714285,145.58928571428572,0,31
36,32,1,105.50234741784037,137.74647887323943,0,32
36,33,1,80.1625,141.6375,0,33
36,34,1,133.06666666666666,145.11904761904762,0,34
36,35,1,155.4559585492228,143.0880829015544,0,35
36,36,1,57.53142857142857,144.66857142857143,0,36
36,37,1,84.10227272727273,152.19886363636363,0,37
36,38,1,63.33438485804417,165.82334384858044,0,38
36,39,1,108.99476439790575,152.0366492146597,0,39
36,40,1,78.01351351351352,157.22972972972974,0,40
36,41,1,67.56,160.88666666666666,0,41
36,42,1,145.29107981220656,166.28638497652582,0,42
36,43,1,110.67692307692307,159.54871794871795,0,43
36,44,1,101.4090909090909,165.75,0,44
36,45,1,128.20108695652175,166.27717391304347,0,45
36,46,1,87.6103896103896,169.0194805194805,0,46
36,47,1,85.82236842105263,176.05263157894737,0,47
36,48,1,109.64748201438849,173.8273381294964,0,48
36,49,1,131.0185185185185,173.87654320987653,0,49
36,50,1,107.68306010928961,181.07103825136613,0,50
