TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
20,5,-2.429609390793185,5,147.15686274509804,85.09019607843138,0.216,-0.074,False,38.17672421882508,8.627711010326758,0
20,4,-2.5608342013198326,4,85.94509803921568,89.37647058823529,0.168,0.008,False,39.10353551436944,8.484446729451397,0
20,6,-2.3906877985872277,6,89.93061224489796,102.87346938775512,0.252,-0.004,False,36.389710922273856,8.866966303636628,0
21,2,-0.40835962330665343,2,116.99209486166008,54.62845849802372,0.347,0.101,False,41.42607572926007,8.035162788865739,0
21,1,-0.5002574843021481,1,131.70204081632653,55.624489795918365,0.483,0.003,False,38.4895240425618,8.281177255961516,0
21,3,-2.5144450533824583,3,122.53584905660378,74.01132075471698,0.379,0.059,False,40.545015279883216,8.532505565563683,0
21,5,-2.4150983413725364,5,146.912213740458,84.77099236641222,0.409,-0.187,False,39.25534643733647,8.62326532228088,0
21,4,-2.543515289021794,4,85.93869731800767,89.44061302681992,0.375,0.253,False,39.94206671887316,8.49393506160037,0
21,6,-2.384601342476962,6,89.796875,102.96484375,0.331,-0.052,False,37.648448450522736,8.963922000313651,0
22,2,-0.4208184485749988,2,117.67816091954025,54.348659003831415,0.22,0.049,False,43.1596638990348,7.938540580771588,0
22,1,-0.4879972027356143,1,131.72941176470587,55.5921568627451,0.102,-0.006,False,40.9063363806759,8.175498738794046,0
22,3,-2.537221798055887,3,122.71119133574008,74.28880866425993,0.144,-0.029,False,42.44015435182368,8.555082414907117,0
22,5,-2.4006887961061674,5,146.26978417266187,84.01438848920863,0.263,-0.168,False,41.2985650085383,8.69765307362395,0
22,4,-2.5064251469513135,4,86.78776978417267,90.38129496402878,0.147,0.083,False,41.8194066828497,8.73451906619282,0
22,6,-2.3948060993198452,6,89.59245283018868,102.79622641509434,0.209,-0.095,False,39.3015707996983,8.874200314209038,0
23,2,-0.4232459524400799,2,118.06367041198502,54.10112359550562,,,False,44.26070354010523,7.944413358651767,0
23,1,-0.4824011555873182,1,131.6412213740458,55.7175572519084,,,False,41.418771536254354,8.394188787044584,0
23,3,-2.5465692960303272,3,122.5306859205776,74.30324909747293,,,False,43.16076009342466,8.459389982257154,0
23,5,-2.3929515090669105,5,145.66433566433565,83.37762237762237,,,False,42.613733607094495,8.707328441873681,0
23,4,-2.4891280809152554,4,87.07857142857142,90.67857142857144,,,False,42.55289631839506,8.708733278961075,0
23,6,-2.3971518754612893,6,89.23616236162361,102.4760147601476,,,False,40.34593820689631,8.85373219662527,0
