CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
34.0,2.0,25.906077689751424,33.017155380928344,-0.004,8.0,0.38,-2.835534684240878
35.0,1.0,159.81115988509447,163.25449473761338,-0.089,2.0,0.689,-2.839693368125844
36.0,1.0,34.13694746946057,41.68155582947082,0.104,6.0,0.52,-0.18649441742555817
37,2,46.24128745252625,,,1,NaN,-0.6347224809419205
38,1,24.748609082789184,,,1,NaN,-0.21967161485122044
39.0,1.0,27.37933699496668,34.18972822330537,-0.744,6.0,0.452,-2.8627852751393736
40,2,54.84289151379804,,,1,NaN,-0.44836562349377995
41,1,45.04817933973268,,,1,NaN,-2.3880141115578537
42.0,1.0,57.70402128733757,64.5188472328506,0.264,3.0,0.759,-2.5495805136715437
43.0,2.0,26.18064026986804,35.90410544054883,-0.017,4.0,1.67,-0.5071331942457278
44.0,2.0,21.913435123350524,23.401130525048597,0.083,3.0,0.208,-0.6396362428639225
45.0,2.0,26.986077160771345,33.34684716538751,-0.005,5.0,0.486,-0.35672046838958993
46.0,2.0,27.156701472444656,32.25660512847856,-0.215,5.0,0.389,-0.2661559425386182
47.0,2.0,29.268439666419614,35.110924461843354,-0.03,5.0,0.438,-0.6982280581780483
48.0,2.0,27.417141953648585,32.06826637247101,-0.206,5.0,0.362,-0.18989561272440136
49.0,1.0,34.47933942880052,38.59435999936983,0.1,4.0,0.424,-2.4853879546335653
50.0,1.0,24.056103347102912,25.932750121831614,-0.106,4.0,0.229,-2.468865867022675
51,1,156.4477691405022,,,1,NaN,-3.0363359763519484
52.0,1.0,25.93901916321441,28.843790562572472,0.128,4.0,0.282,-2.3970242625131526
53.0,1.0,61.87581363049921,79.56196402846648,-0.718,3.0,3.297,-0.32919492482346696
54.0,1.0,31.09645750937827,31.98163091672974,-0.144,2.0,0.177,-0.26387410556240026
55.0,2.0,26.765101851933025,29.74322436735546,-0.072,4.0,0.273,-0.24106901135032338
56.0,2.0,26.956188650252965,29.858454258364283,-0.191,4.0,0.296,-0.46418412402567233
57,1,83.143458185921,,,1,NaN,-2.479887853808587
58.0,1.0,94.99709914951848,139.87973457287464,-3.612,2.0,8.977,-1.7193818765699
59.0,2.0,33.117953454530905,36.43623118247256,0.06,3.0,0.413,-0.49397116751606834
60.0,2.0,30.34307753358324,33.49515738969085,-0.187,3.0,0.371,-0.7907703622539409
61.0,2.0,30.324362172131394,33.12604222160284,-0.015,2.0,0.56,-0.819516249086148
62,2,12.359154584247245,,,1,NaN,-0.7380530149204985
63.0,2.0,21.11935218700948,42.483489846798285,0.57,3.0,3.405,-0.24549668670161137
64.0,1.0,40.587510840607706,41.84652642936908,0.212,2.0,0.252,-2.388655125031179
65.0,1.0,36.50882690753992,37.18554385510125,0.363,2.0,0.135,-2.8742078724470552
66.0,2.0,37.93203807158424,38.76704463889948,0.057,2.0,0.167,-0.5440036557081364
67.0,2.0,37.85276991508821,39.280963891039896,-0.038,2.0,0.286,-0.07618663712078844
68,1,102.19843808236082,,,1,NaN,-2.378520925359988
69,1,115.01902709418736,,,1,NaN,-0.4040634991943635
70,1,77.59355223555986,,,1,NaN,-0.31833610443587207
71,2,33.91344908347962,,,1,NaN,-0.5004073987757336
72,2,29.04819888274762,,,1,NaN,-3.1329802777507605
73,1,38.30355712082723,,,1,NaN,-0.06012455500219325
