ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
27,4,1,82.05027932960894,39.36312849162011,0,4
27,5,1,98.11683848797252,44.92783505154639,0,5
27,6,1,109.86274509803921,43.37908496732026,0,6
27,7,1,114.4715909090909,49.48863636363637,0,7
27,8,1,57.81901840490798,61.625766871165645,0,8
27,9,1,67.97986577181209,59.22818791946309,0,9
27,10,1,93.52413793103449,59.255172413793105,0,10
27,11,1,96.39306358381504,66.26011560693641,0,11
27,12,1,61.993883792048926,74.7217125382263,0,12
27,13,1,69.98418972332016,77.87351778656127,0,13
28,1,1,108.04117647058824,23.05294117647059,0,1
28,2,1,126.07471264367815,32.89655172413793,0,2
28,3,1,100.65454545454546,42.93939393939394,0,3
28,4,1,85.06598984771574,36.421319796954315,0,4
28,5,1,90.54109589041096,42.52739726027397,0,5
28,6,1,111.95266272189349,41.47337278106509,0,6
28,7,1,114.77956989247312,49.03763440860215,0,7
28,8,1,58.113821138211385,61.05149051490515,0,8
28,9,1,69.03614457831326,58.144578313253014,0,9
28,10,1,94.16666666666667,59.35897435897436,0,10
28,11,1,94.90957446808511,67.89893617021276,0,11
28,12,1,72.15116279069767,67.80232558139535,0,12
28,13,1,69.0539419087137,77.94190871369294,0,13
28,14,1,49.50769230769231,82.41538461538461,0,14
29,1,1,115.74654377880184,13.188940092165899,0,1
29,2,1,123.87772925764192,20.46288209606987,0,2
29,3,1,133.1528384279476,33.38427947598253,0,3
29,4,1,89.59922178988327,32.64980544747082,0,4
29,5,1,104.4047619047619,28.476190476190474,0,5
29,6,1,118.23660714285714,34.495535714285715,0,6
29,7,1,98.59836065573771,44.73360655737705,0,7
29,8,1,117.27685950413223,45.888429752066116,0,8
29,9,1,67.17338709677419,48.50403225806452,0,9
29,10,1,86.27950310559007,46.88819875776397,0,10
29,11,1,66.35064935064935,60.17748917748918,0,11
29,12,1,93.1651376146789,59.79816513761468,0,12
29,13,1,70.80497925311204,67.95020746887967,0,13
29,14,1,91.51984126984127,70.48015873015873,0,14
29,15,1,42.59915611814346,73.21940928270043,0,15
29,16,1,63.601593625498005,80.41434262948208,0,16
29,17,1,38.910714285714285,85.425,0,17
30,1,1,114.56066945606695,11.322175732217573,0,1
30,2,1,125.109375,20.03125,0,2
30,3,1,92.57543859649122,29.743859649122808,0,3
30,4,1,106.65384615384616,25.994505494505493,0,4
30,5,1,132.57872340425533,34.195744680851064,0,5
30,6,1,117.37959183673469,35.19183673469388,0,6
30,7,1,116.50561797752809,46.47940074906367,0,7
30,8,1,96.39194139194139,46.959706959706956,0,8
30,9,1,66.56296296296296,49.611111111111114,0,9
30,10,1,86.79775280898876,46.331460674157306,0,10
30,11,1,67.19367588932806,60.22134387351779,0,11
30,12,1,89.80416666666666,62.80416666666667,0,12
30,13,1,39.37453183520599,71.83895131086142,0,13
30,14,1,64.97810218978103,72.87226277372262,0,14
30,15,1,87.43122676579925,73.86988847583643,0,15
30,16,1,38.89171974522293,82.9171974522293,0,16
30,17,1,58.6496062992126,85.01574803149606,0,17
31,1,1,115.89370078740157,10.68503937007874,0,1
31,2,1,123.32608695652173,21.278985507246375,0,2
31,3,1,107.45588235294117,25.318627450980394,0,3
31,4,1,98.33132530120481,24.16867469879518,0,4
31,5,1,131.7093023255814,35.36821705426357,0,5
31,6,1,116.23272727272727,36.46909090909091,0,6
31,7,1,115.4965034965035,47.5,0,7
31,8,1,73.34666666666666,40.333333333333336,0,8
31,9,1,82.84868421052632,40.48026315789474,0,9
31,10,1,92.54545454545455,50.87412587412587,0,10
31,11,1,85.78921568627452,47.80392156862745,0,11
31,12,1,60.04026845637584,57.758389261744966,0,12
31,13,1,61.28321678321678,65.83916083916084,0,13
31,14,1,93.55118110236221,59.89763779527559,0,14
31,15,1,34.73170731707317,71.62717770034843,0,15
31,16,1,38.18429003021148,78.90634441087613,0,16
31,17,1,58.03921568627451,77.53921568627452,0,17
31,18,1,83.41216216216216,77.25337837837837,0,18
31,19,1,77.7421875,72.9921875,0,19
31,20,1,51.782442748091604,89.8969465648855,0,20
