ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
4,2,180,253,80,127,69,104,73.60555555555555,114.55,1.3764812655853056,196,0.9151105889250237,15.138795132120961,1,0.7114624505928854,0.7264900910763804,23.91074989961649,22.360679774997898,5.0,2.361666330799523,2.0,8.877545314489293,9.640884633784426,8.774680748821147,55.79898987322333,0.9183673469387755,0.45836623610465854,0.030930654981600064,0.14952925213369767,0.10856469046533523,0.01970181400604384,0.023424534144552603,0.04243077912971375,0.04644003633915786,0.04290453807526988,0.009532947149158788,0.008393878959801947,0.016254410587790424,5.152606905130753e-05,0.011307844397738106,0.010146611044049325,0.01828689589223088,0.005431104504991919,0.003942413408789744,0.0041483813700456664,0.010557207573113292,0.0005004610266718407,0.013099991814135828,0.004738386090999585,0.00649525776746807,0.007047459527579362,0.005842816252211324,0.012366844874173562,0.001977488893595477,0.008404569657740758,0.006873615237835836,73.60555555555555,114.55,0,45.9353666893065,13.250833274779152,1,2.0,41.935483870967744,15.684133532106335,3,2,2,2.209436083938321,0.1985456010681201,nan,2.4430101975760437,2,4,0.9043908560555846,3.0,2,-0.18989898989899245,-0.05795454545454959
4,3,158,288,95,133,79,115,86.4367088607595,123.56962025316456,1.285815217713672,168,0.9073885567681442,14.183506197980657,1,0.5486111111111112,0.7777167249413299,21.96833273003995,20.518284528683193,5.0,2.2508134161842244,2.23606797749979,8.48528137423857,9.233131272485112,41.79651633141583,50.526911934581186,0.9404761904761905,0.47425463004665,0.01959365887682491,0.1576327354932853,0.11001529266578515,0.005112012078514027,0.006757432122266845,0.03779205752165728,0.04929198716784749,0.04353256830476572,0.006954341416159558,0.011773915375261547,0.004485920542112466,0.003357278095211672,0.005209150368535739,0.011316843565334135,0.018198488536390226,0.008094285773198224,0.00031188909379095296,0.009111688922107569,0.0035050121230373135,0.009948129905333251,0.010853795472272075,0.007565715974354374,0.00401813500135149,0.006616057336779805,0.0040158887421679,0.009128652637213741,0.0034430243137053306,0.0065695273794044206,0.0029694044118845127,86.4367088607595,123.56962025316456,0,55.809033748616685,11.510900361576665,1,2.0,56.25,15.684133532106335,2,3,3,1.5854693366894241,0.3347844200900956,nan,1.8680257975363137,3,4,0.848740600253195,3.0,3,-0.22767470088433583,-0.24544823998613197
5,1,231,550,98,125,76,100,86.57142857142857,111.85714285714286,1.6359270573395437,244,0.9567961077554246,17.14987856615383,1,0.42,0.6112741980233937,32.026931574849065,29.206163733020468,4.47213595499958,2.3201562151641486,2.23606797749979,8.48528137423857,9.312141294198371,42.23229466532819,68.91168824543142,0.9467213114754098,0.3448046129353137,0.013172415741937766,0.11895963009066843,0.09439144805981689,0.010878109829226025,0.011398966536485663,0.04697872430329268,0.05283471036693614,0.04446916462825087,0.007988866216972016,0.007588504341142944,0.009407570398540536,0.019170041347403563,0.024213273394436574,0.022134989685116468,0.024170907397220852,0.006065337411451966,0.0025313004395275734,0.005947495732294734,0.007021734725527004,0.009456204321540412,0.004631044520147688,0.009705661377898753,0.00669382969892118,0.013962166447193511,0.0026313024333434244,0.0013695567205508038,0.0005810706793475959,0.0029145152835866103,0.004809284268298136,86.57142857142857,111.85714285714286,0,76.80985808592004,11.943480192318669,3,2.0,47.19101123595506,13.445240638747844,2,1,1,0.9322704138942817,0.2088575750613517,nan,1.2628904638462701,1,5,0.7382037006241625,4.0,1,-0.04894179894179729,-0.20304232804232925
5,2,195,240,79,127,69,103,73.41538461538461,114.63076923076923,1.3245139703466764,204,0.9217384015164337,15.756957549709801,1,0.8125,0.7549939241020321,25.33718601927613,23.53720459187964,5.0,2.437151988436954,2.0,9.0,9.826070397516263,7.479307279354816,56.970562748477136,0.9558823529411765,0.4481619336161674,0.005931419691177173,0.14928774732122,0.110318161802319,0.003909949238780107,0.002906459235971953,0.04558093924268272,0.0491683914466892,0.04789314152825197,0.0035699169041288714,0.00233651132734083,0.0026755428886838088,0.00496568714079411,0.011258879230340066,0.011958119758829629,0.02379296133672006,0.0014952513113725716,0.0023357563826453005,0.001050284040213227,0.0021194694405930097,0.004182848313931429,0.01084716294793361,0.0018593855689414825,0.004313336493608015,0.012508766656262507,0.0008617960288020329,0.0032639734347415426,0.0013836544036518108,0.0016165139364936738,0.001776551276323211,73.41538461538461,114.63076923076923,0,47.32777315541345,13.445240638747844,1,2.0,42.1875,15.815704059455658,3,2,2,2.376206900749682,0.20661233052399042,nan,2.649622528100034,2,5,0.8968095928945736,4.0,2,-0.19017094017094394,0.08076923076923492
5,3,168,304,95,133,79,114,86.30357142857143,123.79761904761905,1.306906725428922,174,0.913469417453732,14.625465582862905,1,0.5526315789473685,0.7651655474278807,23.029215956562947,22.02271554554524,5.0,2.3062490300341003,2.23606797749979,8.48528137423857,9.370758139958399,39.74482729024455,52.526911934581186,0.9655172413793104,0.44103967735156163,0.0170276677767766,0.15866169639824446,0.10124958472629052,0.006002540192049974,0.00890943515733225,0.040957367301111255,0.05288561029565868,0.04155104377490183,0.003552603277613504,0.005811329787169407,0.00805046850221736,0.004870992855754601,0.009186375613248011,0.013463694153285131,0.0206245786614725,0.003899924320509619,0.003948185408602264,0.006912934828313077,0.006422757116449362,0.0037246154921738456,0.011475853692142641,0.00382227841456312,0.0033549933152879725,0.011621845818079408,0.001999618572169276,0.004291516423982437,0.0032715833008027623,0.004823816929257307,0.00463276824506889,86.30357142857143,123.79761904761905,0,55.86236875866651,11.943480192318669,1,2.0,61.53846153846154,15.815704059455658,2,3,3,1.5343984801862758,0.2640246695336129,nan,2.1320504670699267,3,5,0.7196820637623071,4.0,3,-0.1331374321880645,0.22799879445449278
6,1,248,600,99,125,75,100,86.70564516129032,111.8991935483871,1.6785186459687436,261,0.9629203757427572,17.769732893161912,1,0.41333333333333333,0.5957634146047023,34.36405130780586,31.89043743820395,4.47213595499958,2.3403613373801213,2.23606797749979,8.466487815452375,9.270931296290708,41.94744822902567,72.32590180780451,0.9501915708812261,0.31048515938477905,0.004459548242945476,0.11697728052692637,0.08351529224096506,0.005047008339296692,0.003568150977612542,0.04513557284207354,0.05500544157534397,0.04012667600635212,0.002681460618929304,0.0043892258092842265,0.0024487152925108213,0.024529095348893665,0.023961161395249217,0.027045675841388308,0.02294054366128952,0.0005944486330627978,0.0037679963150896462,0.002054799062185914,0.0017766240406390868,0.011140533074728802,0.009223146214607058,0.01082682834518165,0.012491343329148186,0.01432861565689269,0.000955813651783199,0.001879387302084515,0.001925694207578834,0.0009038909999988633,0.0013634832581168024,86.70564516129032,111.8991935483871,0,76.992667343005,12.179032882688947,3,2.0,47.87234042553192,13.774783605621034,2,1,1,1.0719528485461616,0.1406497551659299,nan,1.4035402190122,1,6,0.7637492919872244,5.0,1,0.1342165898617509,0.04205069124424199
6,2,208,275,79,128,68,103,73.24038461538461,114.80288461538461,1.433563769676724,224,0.9291521068368133,16.273715780512877,1,0.7563636363636363,0.6975622718377607,26.885233605998394,24.73863375370596,5.0,2.4212890550227133,2.0,9.27624819028711,9.939408045456723,7.4857091610411715,61.21320343559643,0.9285714285714286,0.4285740951232738,0.010875595963584535,0.14587673369130277,0.10614230923537477,0.0071777193787012925,0.00703217355028344,0.04159367133341854,0.05478002009016544,0.044264219886345615,0.0022599674813895162,0.005748504846010274,0.004003867791079246,0.012187103133542336,0.012032282820894502,0.015920653382523253,0.02114931367994152,0.0023247029504992276,0.0027751892740741075,0.002363040801804902,0.002605841941089894,0.0018791137400157238,0.004824874089297163,0.0037494028036632056,0.0021118135104633783,0.010527426022339916,0.002786753652025669,0.0005432949605414441,0.0028762420248160487,0.001427790021853495,0.0018275757664469035,73.24038461538461,114.80288461538461,0,47.08312581087425,13.774783605621034,1,2.0,40.57971014492754,16.20353339767742,3,2,2,2.615804590090872,0.24545611750636726,nan,2.895078645606401,2,6,0.9035348984597161,5.0,2,-0.17499999999999716,0.17211538461538112
6,3,182,360,96,134,78,114,86.52747252747253,124.07692307692308,1.3515644808209037,189,0.9231981772689142,15.222667215103916,1,0.5055555555555555,0.7398833087065346,24.702282041354074,23.021728866442675,5.0,2.3301143981714767,2.23606797749979,8.48528137423857,9.493685901507998,39.762377770004356,55.59797974644667,0.9629629629629629,0.4372256549845276,0.02193852619970781,0.14615285112296417,0.10756631345420203,0.017576871651581033,0.003577719998658558,0.04805231715810457,0.04588399165960211,0.04831102032875999,0.009700055688174402,0.005297434093700392,0.002056524785046769,0.0037866798401109203,0.01337529415081489,0.012120001794472495,0.02482375603404621,0.00045629506416157027,0.005326459144688351,0.004678149297731007,0.003399015246128465,0.002002486344291974,0.010690674639559685,0.002426581185535325,0.002553446943716776,0.0132181950103026,0.004946711258887863,0.006133811722546677,0.0044722292768110275,0.005127758809681397,0.0030290874132652013,86.52747252747253,124.07692307692308,0,55.924206846120754,12.179032882688947,1,2.0,59.15492957746479,16.20353339767742,2,3,3,1.1915108118231459,0.35796989101680593,nan,2.4900203580867326,3,6,0.47851448601756497,5.0,3,0.223901098901095,0.2793040293040292
7,1,263,672,99,127,75,99,86.77946768060836,112.09505703422053,1.7468856290849777,280,0.9663835311353972,18.29923496393627,1,0.3913690476190476,0.5724473218797971,36.415004757227756,32.802438933713454,4.47213595499958,2.345081509746063,2.23606797749979,8.460287854927591,9.362471988737132,40.25045467496717,75.9827560572969,0.9392857142857143,0.31121003742132686,0.004556734505070353,0.10663409780104299,0.08948956074710038,0.002602762062317737,0.00538071668538322,0.04823962991324348,0.05037440854735589,0.044784552755621876,0.0026770362778573286,0.0013160683444050957,0.005625849531918714,0.024374390283453607,0.025558361877422872,0.0252197603494892,0.02553625264560491,0.002203412081625511,0.0007097559273247441,0.001429943269998545,0.005147311643200414,0.012950856406895495,0.009119619728311738,0.013212496230151971,0.011066831338061998,0.015108375053304432,0.0018926624721596883,0.001123816797632113,0.0013354493680206385,0.0005742189830769334,0.004337938871184973,86.77946768060836,112.09505703422053,0,77.7718366287829,12.331865045714947,3,2.0,50.0,14.004388081730818,2,1,1,1.1955044349234742,0.2093138061411243,nan,1.6128540251533243,1,7,0.7412353605961487,6.0,1,0.07382251931804262,0.19586348583342783
7,2,226,297,79,129,68,102,73.05309734513274,114.8716814159292,1.5244744492855342,244,0.9401020243537622,16.96325844612841,1,0.7609427609427609,0.6559637653938141,29.18864161164286,26.92582403567252,5.0,2.438642550291056,2.0,9.415717588421927,9.950209870754055,8.76373288036524,65.79898987322332,0.9262295081967213,0.39689949946227143,0.01370745964047073,0.135645884472922,0.10274652620223611,0.013283822180837986,0.006503761751092061,0.04730832543424824,0.052031078755444424,0.04692035232517404,0.00838030817212082,0.005854042083706267,0.004047142299553627,0.011801004147656979,0.019217144618716705,0.017286815733217,0.025009714625677942,0.003313424832721841,0.0018935304640185279,0.003264903075710934,0.0024520258724760975,0.0031387597000887488,0.0032721474114001505,0.0030424173913433643,0.002667310206119674,0.013828671465861492,0.002004620802662941,0.0016981675951270583,0.0030725729160065744,0.00169790649619877,0.0012354448070939189,73.05309734513274,114.8716814159292,0,46.61167052395771,14.004388081730818,1,2.0,41.0958904109589,16.584334943247203,3,2,2,2.7791187454436184,0.19952323514711207,nan,3.094601880753513,2,7,0.8980537246900797,6.0,2,-0.18728727025187197,0.06879680054458959
7,3,202,437,97,136,78,113,86.60891089108911,124.42574257425743,1.5065600356243305,215,0.9403553336673682,16.03728119216293,1,0.4622425629290618,0.6637637905917184,27.74526872810648,25.612496949731394,5.0,2.3088070673578067,2.23606797749979,8.834544715369823,9.438769415407283,38.64339436806356,61.840620433565945,0.9395348837209302,0.3920646159093032,0.02274661385168382,0.13276324744236187,0.10282001582313521,0.00011099372278674552,0.013305478737273408,0.051037174927724395,0.05113898364314052,0.045964724939244445,0.0010364346768458892,0.0034104520707700517,0.01123488577164561,0.013642324421572137,0.021194409149572564,0.017445264300629905,0.0226017057976566,0.004310824848567148,0.0008159840611078503,0.006707156792596399,0.009240867234477868,0.006111057862710879,0.004038184833503527,0.006100663447638045,0.003046409887962705,0.01080780846167819,0.002785755608606653,0.0037656703330826565,0.002522540573950928,0.0062060583306581575,0.006826907394212811,86.60891089108911,124.42574257425743,0,55.61649284725938,12.331865045714947,1,2.0,60.75949367088607,16.584334943247203,2,3,3,0.9695591652486645,0.35820001226847187,nan,2.8482203703552047,3,7,0.3404087602701015,6.0,3,0.0814383636165843,0.3488194973343468
