ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
31,11,1,96.71063829787234,98.11914893617022,0,11
31,12,1,119.54065934065935,119.65934065934066,0,12
31,13,1,134.6208530805687,120.52132701421802,0,13
31,14,1,152.15925925925927,144.64074074074074,0,14
31,15,1,171.22419928825622,166.26690391459076,0,15
32,1,1,76.26296296296296,43.86666666666667,0,1
32,2,1,81.08095238095238,51.50476190476191,0,2
32,3,1,46.624260355029584,65.01775147928994,0,3
32,4,1,57.107883817427386,67.57676348547717,0,4
32,5,1,78.95149253731343,72.58582089552239,0,5
32,6,1,72.51973684210526,80.23355263157895,0,6
32,7,1,111.71835443037975,85.40189873417721,0,7
32,8,1,61.598173515981735,86.90182648401826,0,8
32,9,1,104.55601659751038,92.67634854771784,0,9
32,10,1,106.82191780821918,103.29794520547945,0,10
32,11,1,88.27358490566037,104.62893081761007,0,11
32,12,1,130.31,111.92666666666666,0,12
32,13,1,119.22222222222223,120.29629629629629,0,13
32,14,1,153.06159420289856,135.80434782608697,0,14
32,15,1,146.2401215805471,142.29179331306992,0,15
32,16,1,172.66666666666666,168.37465564738292,0,16
33,1,1,76.71525423728814,43.708474576271186,0,1
33,2,1,82.20869565217392,51.36086956521739,0,2
33,3,1,44.02156334231806,66.50943396226415,0,3
33,4,1,55.58661417322835,67.94094488188976,0,4
33,5,1,78.73519163763066,72.17770034843205,0,5
33,6,1,72.74921630094043,80.27899686520377,0,6
33,7,1,104.58928571428571,82.46428571428571,0,7
33,8,1,62.32236842105263,87.65131578947368,0,8
33,9,1,121.78531073446328,92.13559322033899,0,9
33,10,1,107.66420664206642,94.87084870848709,0,10
33,11,1,85.11174785100286,103.26361031518624,0,11
33,12,1,110.7717041800643,106.02250803858522,0,12
33,13,1,135.7753846153846,117.0276923076923,0,13
33,14,1,119.00704225352112,119.44014084507042,0,14
33,15,1,141.04931506849314,139.92328767123288,0,15
33,16,1,161.63787375415282,142.0598006644518,0,16
33,17,1,171.90078328981724,167.8537859007833,0,17
34,1,1,77.16883116883118,44.103896103896105,0,1
34,2,1,81.92592592592592,52.15637860082305,0,2
34,3,1,40.48872180451128,66.83959899749374,0,3
34,4,1,52.069686411149824,68.5993031358885,0,4
34,5,1,77.81150159744409,71.95527156549521,0,5
34,6,1,70.42265193370166,80.0939226519337,0,6
34,7,1,105.2486187845304,83.04972375690608,0,7
34,8,1,46.410526315789475,86.32280701754387,0,8
34,9,1,78.50232558139535,89.90697674418605,0,9
34,10,1,108.40273037542661,95.26962457337883,0,10
34,11,1,123.81914893617021,93.89893617021276,0,11
34,12,1,85.08288770053476,103.38502673796792,0,12
34,13,1,102.15384615384616,102.0828402366864,0,13
34,14,1,140.56373937677054,120.10198300283287,0,14
34,15,1,122.11904761904762,111.85119047619048,0,15
34,16,1,122.51419558359622,121.17981072555204,0,16
34,17,1,125.66666666666667,132.53846153846155,0,17
34,18,1,168.63692307692307,148.40307692307692,0,18
34,19,1,146.0547263681592,142.92039800995025,0,19
34,20,1,164.63020833333334,156.46875,0,20
34,21,1,176.51627906976745,176.24186046511628,0,21
35,1,1,79.21574344023324,43.92128279883382,0,1
35,2,1,81.96564885496183,52.80152671755725,0,2
35,3,1,48.740566037735846,58.43396226415094,0,3
35,4,1,57.3974358974359,63.294871794871796,0,4
35,5,1,28.650224215246638,75.34529147982063,0,5
35,6,1,77.2338028169014,70.88732394366197,0,6
35,7,1,40.71165644171779,75.30061349693251,0,7
35,8,1,67.85233160621762,79.62435233160622,0,8
35,9,1,104.46192893401015,83.8984771573604,0,9
35,10,1,44.234756097560975,87.90548780487805,0,10
35,11,1,79.38197424892704,90.73390557939913,0,11
35,12,1,98.8092485549133,91.0635838150289,0,12
35,13,1,125.47058823529412,94.44117647058823,0,13
35,14,1,86.27970297029702,104.08910891089108,0,14
35,15,1,117.75167785234899,99.89261744966443,0,15
35,16,1,105.45054945054945,103.67032967032966,0,16
35,17,1,143.72634271099744,121.90281329923273,0,17
35,18,1,127.38502673796792,114.41176470588235,0,18
35,19,1,126.790273556231,123.82978723404256,0,19
35,20,1,117.97685185185185,128.96296296296296,0,20
35,21,1,140.5662100456621,141.11872146118722,0,21
35,22,1,171.75783475783476,152.23931623931625,0,22
35,23,1,162.3568075117371,153.8638497652582,0,23
35,24,1,175.9189189189189,175.2927927927928,0,24
