CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
70.0,3.0,23.559005737304688,28.847946166992188,-0.016,5.0,0.455,2.9275320262269684
71.0,3.0,22.46631622314453,31.29856300354004,-0.051,4.0,0.43,2.887918570276476
72.0,3.0,24.32783317565918,27.891597747802734,-0.173,5.0,0.507,2.896614057551693
73.0,3.0,21.428245544433594,30.79022979736328,-0.173,4.0,0.343,2.9441971562223026
74.0,3.0,23.73841094970703,22.807893753051758,-0.231,4.0,0.308,0.4636475906407117
75.0,1.0,24.6957950592041,22.419612884521484,0.059,2.0,0.223,2.7091847747735516
76.0,1.0,25.494598388671875,29.149946212768555,0.107,2.0,0.141,0.558599303645638
77.0,3.0,21.954145431518555,25.983135223388672,-0.166,4.0,0.436,2.78282197786257
78.0,3.0,20.22119140625,25.079805374145508,-0.431,4.0,0.372,0.412410435217432
79.0,3.0,27.42034912109375,27.619029998779297,-0.396,3.0,0.124,2.9764439091234722
80.0,1.0,18.91777801513672,23.21156120300293,0.292,3.0,0.199,0.21866896131309815
81.0,1.0,18.335756301879883,23.215129852294922,-0.504,3.0,0.146,0.06656816654816047
82.0,3.0,26.41575050354004,31.819805145263672,0.081,4.0,0.356,2.356194490192345
