ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
24,1,1,71.01898734177215,43.484177215189874,0,1
24,2,1,70.19277108433735,51.726907630522085,0,2
24,3,1,104.21076233183857,53.85201793721973,0,3
24,4,1,101.70943396226416,61.10566037735849,0,4
25,1,1,75.26702997275204,43.258855585831064,0,1
25,2,1,68.51475409836065,50.95737704918033,0,2
25,3,1,107.5,54.33587786259542,0,3
25,4,1,100.2275641025641,61.10576923076923,0,4
26,1,1,76.51105651105651,43.37346437346437,0,1
26,2,1,68.10759493670886,50.74050632911393,0,2
26,3,1,109.17358490566038,54.83018867924528,0,3
26,4,1,100.0185758513932,61.077399380804955,0,4
27,1,1,62.81777777777778,41.50666666666667,0,1
27,2,1,54.66285714285714,47.48,0,2
27,3,1,93.27896995708154,44.93562231759657,0,3
27,4,1,77.23255813953489,52.51162790697674,0,4
27,5,1,110.94237288135594,55.71186440677966,0,5
27,6,1,97.94134078212291,61.00837988826816,0,6
28,1,1,62.90638297872341,41.69787234042553,0,1
28,2,1,64.94632768361582,49.67796610169491,0,2
28,3,1,95.2204081632653,45.00408163265306,0,3
28,4,1,100.6231884057971,53.07971014492754,0,4
28,5,1,121.4327485380117,58.853801169590646,0,5
28,6,1,84.7231638418079,59.69491525423729,0,6
28,7,1,108.8994708994709,62.19047619047619,0,7
29,1,1,63.63059701492537,42.00373134328358,0,1
29,2,1,50.38,45.53,0,2
29,3,1,100.06766917293233,45.84586466165413,0,3
29,4,1,75.72538860103627,52.487046632124354,0,4
29,5,1,101.75925925925925,53.68518518518518,0,5
29,6,1,124.12,61.21142857142857,0,6
29,7,1,82.03045685279187,59.96954314720812,0,7
29,8,1,109.54460093896714,62.779342723004696,0,8
30,1,1,64.34296028880867,42.16967509025271,0,1
30,2,1,50.18779342723005,45.32394366197183,0,2
30,3,1,101.26595744680851,45.12056737588652,0,3
30,4,1,77.74489795918367,51.58163265306123,0,4
30,5,1,99.47852760736197,54.122699386503065,0,5
30,6,1,123.61290322580645,60.87096774193548,0,6
30,7,1,80.13065326633166,60.537688442211056,0,7
30,8,1,109.17351598173516,62.881278538812786,0,8
31,1,1,66.16720257234726,42.22829581993569,0,1
31,2,1,65.56277056277057,48.316017316017316,0,2
31,3,1,106.05329153605015,45.11598746081505,0,3
31,4,1,96.48,55.06285714285714,0,4
31,5,1,123.17,60.75,0,5
31,6,1,76.80086580086581,61.79220779220779,0,6
31,7,1,108.8099173553719,63.29752066115702,0,7
32,1,1,67.37261146496816,42.59235668789809,0,1
32,2,1,65.29253112033194,47.75933609958506,0,2
32,3,1,107.580547112462,45.048632218844986,0,3
32,4,1,95.67195767195767,54.973544973544975,0,4
32,5,1,123.59390862944163,60.898477157360404,0,5
32,6,1,76.0,61.99581589958159,0,6
32,7,1,108.97683397683397,63.254826254826256,0,7
33,1,1,63.46085409252669,46.05160142348755,0,1
33,2,1,65.46236559139786,41.58064516129032,0,2
33,3,1,110.18157894736842,45.589473684210525,0,3
33,4,1,94.46511627906976,55.15348837209302,0,4
33,5,1,124.78666666666666,62.346666666666664,0,5
33,6,1,73.54744525547446,62.5985401459854,0,6
33,7,1,110.01677852348993,63.92617449664429,0,7
34,1,1,54.33634311512415,45.1196388261851,0,1
34,2,1,65.19628647214854,41.48275862068966,0,2
34,3,1,110.9515306122449,45.701530612244895,0,3
34,4,1,95.3359375,48.0625,0,4
34,5,1,94.33039647577093,55.215859030837,0,5
34,6,1,125.26666666666667,62.75416666666667,0,6
34,7,1,62.74825174825175,60.20979020979021,0,7
34,8,1,100.20779220779221,61.95454545454545,0,8
34,9,1,82.10416666666667,65.09027777777777,0,9
34,10,1,120.29220779220779,66.74675324675324,0,10
35,1,1,35.910614525139664,31.737430167597765,0,1
35,2,1,52.01357466063349,37.04977375565611,0,2
35,3,1,99.95020746887967,37.92116182572614,0,3
35,4,1,80.21904761904761,44.52857142857143,0,4
35,5,1,52.57516339869281,46.6797385620915,0,5
35,6,1,98.73426573426573,47.28671328671329,0,6
35,7,1,127.15458937198068,53.01449275362319,0,7
35,8,1,94.564,55.08,0,8
35,9,1,74.39354838709677,52.78064516129032,0,9
35,10,1,56.65384615384615,57.35897435897436,0,10
35,11,1,125.65882352941176,63.06666666666667,0,11
35,12,1,98.26162790697674,62.55232558139535,0,12
35,13,1,77.64102564102564,65.58974358974359,0,13
35,14,1,121.43030303030304,67.24242424242425,0,14
36,1,1,36.18378378378378,32.34054054054054,0,1
36,2,1,52.95614035087719,37.1140350877193,0,2
36,3,1,99.65217391304348,37.07509881422925,0,3
36,4,1,83.08219178082192,43.80365296803653,0,4
36,5,1,54.651898734177216,46.79746835443038,0,5
36,6,1,99.06666666666666,47.35333333333333,0,6
36,7,1,128.013698630137,53.74885844748859,0,7
36,8,1,73.01183431952663,52.83431952662722,0,8
36,9,1,104.67153284671532,53.058394160583944,0,9
36,10,1,54.73809523809524,57.279761904761905,0,10
36,11,1,82.62015503875969,57.72093023255814,0,11
36,12,1,115.85245901639344,57.5655737704918,0,12
36,13,1,75.94375,65.60625,0,13
36,14,1,96.58918918918918,63.14594594594595,0,14
36,15,1,132.7945205479452,68.25342465753425,0,15
36,16,1,121.09142857142857,67.50285714285714,0,16
37,1,1,36.5735294117647,32.73529411764706,0,1
37,2,1,55.47265625,37.16796875,0,2
37,3,1,100.51202749140893,34.807560137457045,0,3
37,4,1,90.08583690987125,42.042918454935624,0,4
37,5,1,102.05294117647058,46.694117647058825,0,5
37,6,1,129.67932489451476,53.69620253164557,0,6
37,7,1,57.960893854748605,46.273743016759774,0,7
37,8,1,51.37967914438503,55.81818181818182,0,8
37,9,1,71.54395604395604,52.30769230769231,0,9
37,10,1,105.54777070063695,52.86624203821656,0,10
37,11,1,80.51428571428572,57.5,0,11
37,12,1,115.27611940298507,57.66417910447761,0,12
37,13,1,74.42857142857143,66.23626373626374,0,13
37,14,1,95.15962441314554,63.694835680751176,0,14
37,15,1,133.67295597484278,68.66037735849056,0,15
37,16,1,122.0,68.115,0,16
38,1,1,36.03225806451613,31.51152073732719,0,1
38,2,1,55.462093862815884,36.711191335740075,0,2
38,3,1,100.75409836065573,34.321311475409836,0,3
38,4,1,100.7063492063492,40.07936507936508,0,4
38,5,1,130.65758754863813,53.83268482490272,0,5
38,6,1,81.45132743362832,43.19469026548673,0,6
38,7,1,102.96195652173913,46.391304347826086,0,7
38,8,1,57.76470588235294,46.19786096256684,0,8
38,9,1,51.21025641025641,56.6,0,9
38,10,1,71.29207920792079,52.05940594059406,0,10
38,11,1,106.16571428571429,52.74285714285714,0,11
38,12,1,80.52739726027397,57.33561643835616,0,12
38,13,1,114.87586206896552,57.62758620689655,0,13
38,14,1,74.53061224489795,66.8061224489796,0,14
38,15,1,133.87951807228916,68.8012048192771,0,15
38,16,1,94.3302752293578,63.92660550458716,0,16
38,17,1,122.32843137254902,68.52941176470588,0,17
39,1,1,34.03125,30.8203125,0,1
39,2,1,46.23076923076923,33.02097902097902,0,2
39,3,1,100.95626822157435,33.4868804664723,0,3
39,4,1,66.64383561643835,37.93150684931507,0,4
39,5,1,102.36764705882354,39.205882352941174,0,5
39,6,1,53.279411764705884,43.59313725490196,0,6
39,7,1,133.12587412587413,54.83566433566433,0,7
39,8,1,104.52261306532664,45.71356783919598,0,8
39,9,1,80.8740157480315,43.22047244094488,0,9
39,10,1,50.490566037735846,57.18396226415094,0,10
39,11,1,108.07734806629834,52.28176795580111,0,11
39,12,1,74.92307692307692,50.666666666666664,0,12
39,13,1,58.9537037037037,52.02777777777778,0,13
39,14,1,113.78616352201257,57.57861635220126,0,14
39,15,1,78.89349112426035,56.93491124260355,0,15
39,16,1,73.18834080717488,67.32286995515695,0,16
39,17,1,133.5722543352601,68.83236994219654,0,17
39,18,1,90.9625,64.49166666666666,0,18
39,19,1,121.88934426229508,68.73360655737704,0,19
40,1,1,33.17391304347826,32.50592885375494,0,1
40,2,1,39.36734693877551,26.653061224489797,0,2
40,3,1,114.40361445783132,31.57831325301205,0,3
40,4,1,48.43809523809524,34.76190476190476,0,4
40,5,1,90.53260869565217,34.72826086956522,0,5
40,6,1,51.67965367965368,42.55411255411256,0,6
40,7,1,66.20915032679738,37.69934640522876,0,7
40,8,1,103.07586206896552,39.01379310344828,0,8
40,9,1,134.09121621621622,55.75675675675676,0,9
40,10,1,105.58008658008659,45.44588744588744,0,10
40,11,1,80.53676470588235,43.19117647058823,0,11
40,12,1,49.46818181818182,57.04090909090909,0,12
40,13,1,108.735,51.91,0,13
40,14,1,77.29032258064517,50.45161290322581,0,14
40,15,1,57.13157894736842,51.60526315789474,0,15
40,16,1,113.38285714285715,57.44,0,16
40,17,1,78.3563829787234,57.005319148936174,0,17
40,18,1,72.4069264069264,67.64502164502164,0,18
40,19,1,132.67914438502675,68.57754010695187,0,19
40,20,1,89.89641434262948,65.11553784860558,0,20
40,21,1,121.34939759036145,69.18473895582329,0,21
