TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
27,53,-1.7009013074621495,2,83.07777777777778,152.23888888888888,1.945,-1.876,False,26.691971527507697,8.73536245437397,20
27,54,-1.3475937610153599,3,100.1,156.88125,2.669,-1.445,False,24.140771539941184,8.633511710559377,25
27,27,-2.4223604018127887,3,127.62941176470588,166.11764705882354,,,True,48.7094461530446,9.60057456271426,11
27,34,-1.481434957035324,2,89.24369747899159,175.2408963585434,-3.623,-2.471,False,54.16488553132858,9.90688685139994,14
27,35,-1.2950478824230716,2,102.54268292682929,180.1371951219512,,,True,50.18351130948501,9.142076691755618,22
27,43,-1.7996522685147982,2,78.26436781609195,170.04022988505747,1.897,1.105,False,24.973125759342235,9.017416024750188,21
27,44,-1.4879412695934178,2,112.7077922077922,171.35714285714286,1.857,-2.517,False,24.557863727401287,8.157408139696537,36
27,55,-1.4600695834846382,3,95.4962962962963,177.2962962962963,,,False,22.13001192664792,7.9086394287127,25
27,45,-2.468316741053704,2,126.92222222222222,176.75555555555556,2.154,1.148,False,26.43232044905129,8.85510753779003,23
27,46,-2.076795421871199,2,76.97142857142858,187.55238095238096,2.054,-0.322,False,28.416755141001545,9.58235576440321,37
27,47,-0.3085518368361146,2,147.79274611398964,183.67875647668396,1.626,0.316,False,28.30299083016055,8.794793850049164,23
27,48,-1.096235227317675,2,106.74594594594596,193.76216216216216,2.029,-0.799,False,26.926562583678685,8.887633554719965,36
27,49,-2.757468254065358,2,92.125,205.16477272727272,1.876,0.498,False,24.42131305703437,9.249401676878332,37
28,56,-2.6158043160358324,4,45.27188940092166,34.83410138248848,0.684,-0.831,False,33.074159802240814,8.521988010529778,0
28,38,-1.7139886406144553,2,31.246636771300448,45.04932735426009,0.688,-0.312,False,32.57842718019059,9.017261577246682,18
28,57,-2.7412436480243176,3,57.17884130982368,48.659949622166245,1.199,-0.286,False,57.72492560704171,9.632022320295778,28
28,58,-2.7842967069999176,5,71.78666666666666,45.76888888888889,0.734,-0.091,False,31.22788404304985,9.391298253446667,0
28,59,-1.359719746911495,6,83.63376623376624,68.9064935064935,,,True,60.52429355030254,11.929634020173914,0
28,60,-2.740677215945074,3,50.2834008097166,55.30769230769231,0.706,-0.153,False,34.441620068170025,9.469921399808284,28
28,61,-1.7545583302670498,1,70.78151260504201,73.83193277310924,0.85,0.458,False,35.45540706484616,8.803220765244,30
28,62,-1.8375217902278198,3,63.11328125,78.4921875,0.754,0.177,False,35.538211041536265,9.40833445085287,31
28,63,-1.757539070174855,7,88.86008230452676,85.47736625514403,0.77,-0.2,False,34.89145111894198,9.008100203932704,0
28,50,-1.7365405406171137,3,99.28108108108108,100.57837837837836,1.032,0.118,False,61.04718730094413,8.05304288495949,24
28,64,-1.715478689976976,8,106.48333333333332,97.65,0.6,-0.06,False,34.46072474017401,9.089958155615903,0
28,65,-2.177785989363848,1,80.1588785046729,101.77102803738318,0.617,0.962,False,31.45024678527678,8.872618591607193,30
28,66,-2.1378181297587084,3,74.23694779116465,107.80321285140562,0.854,0.628,False,34.03773274910797,9.56625485094166,31
28,32,-1.7836661967953906,1,95.125,117.89112903225806,0.875,0.378,False,37.47105791154426,8.849795617145219,4
28,67,-1.1599791567918496,1,113.91322314049587,114.9090909090909,0.86,0.004,False,35.04645965863308,9.002592372510446,5
28,68,-1.1391981092127987,1,117.49137931034484,125.80172413793105,0.12,0.088,False,34.27248444025262,8.824401193746521,5
28,33,-1.6587664324648037,3,88.06986899563319,130.09170305676855,0.998,1.689,False,33.86218603099275,8.696983141387701,17
28,53,-1.4788652350515585,2,79.6083650190114,143.44106463878327,1.076,-0.108,False,36.41448276580963,9.369910094091791,20
28,52,-1.535365679655482,3,104.67410714285714,144.96875,0.955,0.66,False,34.46152836774765,8.559180314782807,24
28,69,-2.077732607727894,9,125.7983193277311,145.24789915966386,0.92,0.68,False,32.23761507051453,9.63063694664072,0
28,54,-1.5667434568439356,3,96.19421487603306,150.80165289256198,0.709,0.392,False,37.48349311160275,8.518490806367998,25
28,44,-1.6624415139779725,2,112.45662100456622,156.25570776255708,0.543,0.518,False,33.844962042718244,8.46692556458355,36
28,34,-1.7058387240186594,2,88.29718875502007,161.77510040160644,0.904,0.689,False,36.05230464958226,8.911032714992533,14
28,70,-1.653417523119565,3,120.21004566210046,160.20091324200914,0.769,0.356,False,33.66448971949088,8.536713718160767,27
28,71,-2.6284601230952895,10,146.35023041474653,164.99539170506912,0.732,0.93,False,32.54628771826005,8.698334732018086,0
28,72,-2.5703204317807495,3,137.9792531120332,168.88381742738588,1.037,2.128,False,35.11702262391778,9.220178679370104,27
28,43,-2.0666923494370817,2,82.72767857142857,174.05357142857142,0.784,0.25,False,34.45659478657315,8.536261291475885,21
28,73,-1.4548460731104436,2,105.065,174.885,0.89,0.468,False,30.896387023491425,8.372220069648831,35
28,74,-1.5131936433797082,2,96.896,185.292,0.975,0.266,False,38.0101709583002,8.706412792924064,35
28,46,-2.166177253630022,2,80.28937728937728,184.4029304029304,,,True,38.6869677859186,9.50246286199738,37
28,47,-0.5068317990803182,2,155.2289156626506,179.53413654618473,0.445,-0.504,False,36.43281167955399,8.958739510985609,23
28,48,-1.1715838090548492,2,109.48987854251013,187.61133603238864,0.869,0.568,False,37.07239089991511,8.771307666262626,36
28,45,-1.0823289135524108,2,117.5907335907336,189.8803088803089,0.59,0.556,False,37.20180760640432,9.04666680141141,23
28,49,-2.8919614943225636,2,96.251012145749,206.0161943319838,0.681,0.406,False,33.802804245415146,9.754985131721693,37
29,56,-2.61300563531498,4,41.53061224489796,32.8734693877551,,,False,36.49235595830732,8.743281202817043,0
29,38,-1.8410274224666854,2,28.7710843373494,44.82730923694779,,,False,36.019417721309416,9.191449422284292,18
29,57,-2.7309201538980816,3,55.853881278538815,48.01141552511415,,,False,63.72079028532866,9.651097010797688,28
29,58,-2.7744048502313134,5,71.2936507936508,45.69444444444444,,,False,34.89868851083903,9.47352642814876,0
29,75,-1.1281995942569207,6,86.32432432432432,58.788288288288285,,,False,36.24109210933575,7.982145350379427,59
29,60,-2.750912039106918,3,49.69741697416974,54.808118081180815,,,False,37.97189026905711,9.534187697644873,28
29,61,-1.7337191623381623,1,71.5136186770428,76.29571984435798,,,False,39.70502480551264,8.619489805450064,30
29,62,-1.8516203144535888,3,63.22491349480969,79.53287197231833,,,False,39.308689540577205,9.680372039115245,31
29,63,-1.6527030034371049,7,89.22426470588235,83.63970588235294,,,False,38.7434357079635,9.178287202898217,0
29,50,-1.7373516710997268,3,99.58395989974936,101.11027568922306,,,False,66.2087025667531,8.00063241156088,24
29,76,-1.7870744515907395,6,81.18333333333334,87.20555555555555,,,False,30.5935247447926,7.698497319198964,59
29,64,-1.7174417321371425,8,106.3307392996109,97.37354085603113,,,False,37.46041169001074,8.901721884213012,0
29,65,-2.169719368809888,1,81.02127659574468,107.17872340425532,,,False,34.53377918566124,8.9911181010942,30
29,66,-2.1859786439259774,3,74.23076923076923,111.6007326007326,,,False,38.30756324699525,9.36127076198269,31
29,67,-1.2363996143536773,1,115.1127819548872,113.73684210526316,,,False,39.34856464076406,9.01644078304336,5
29,32,-1.8233869371533666,1,95.84892086330936,119.73381294964028,,,False,41.84632694346085,9.054057774135188,4
29,68,-1.2533050954775748,1,119.20689655172414,124.78448275862068,,,False,34.87178651887828,8.704701170113209,5
29,33,-1.5841236461193482,3,88.54230769230769,139.87692307692308,,,False,38.84976821487248,8.722731349472047,17
29,53,-1.2374314691485886,2,76.14238410596026,144.69867549668874,,,False,41.79328117418386,9.467695014552552,20
29,52,-1.3978020489458314,3,105.1,148.71923076923076,,,False,39.237175184944704,8.882550580083118,24
29,69,-2.011500625817356,9,128.7765567765568,147.16483516483515,,,False,36.83932826745408,9.649741561266548,0
29,54,-1.5633600122299074,3,96.04198473282445,153.2175572519084,,,False,41.0295441531337,8.39875563275496,25
29,44,-1.8450624744143647,2,116.14166666666668,156.77083333333334,,,False,36.55884604262376,8.568705881063812,36
29,70,-1.8667346057300545,3,124.45081967213116,159.1967213114754,,,False,37.51030183121442,8.62276961027211,27
29,34,-1.9826895281516073,2,86.84837545126354,166.45126353790613,,,False,40.57363951829161,8.869812359042573,14
29,43,-2.0590203359804105,2,82.53149606299213,175.5275590551181,,,False,38.37428770739411,8.749364161172062,21
29,73,-1.387110403948996,2,108.8744394618834,175.30044843049328,,,False,35.34674048480875,8.350837914683636,35
29,71,-2.9644302786108674,10,151.5201612903226,166.6008064516129,,,False,36.2063678592625,8.887876454798828,0
29,74,-1.3603893221876748,2,99.39929328621908,185.46996466431096,,,False,42.8846396326031,8.708646324220641,35
29,72,-2.97284419059017,3,148.78625954198472,173.71374045801528,,,False,40.30157429939533,8.789339408151159,27
29,77,-2.0507676137864568,2,74.21854304635761,177.02649006622516,,,False,21.11106790499702,9.262063372656934,46
29,48,-1.0140323918203513,2,112.10144927536231,189.3695652173913,,,False,41.418511294104206,8.948186362184865,36
29,45,-0.9913660116060331,2,120.2116788321168,191.52189781021897,,,False,40.15246083586675,8.986029179130355,23
29,47,-3.0318565254852703,2,148.78599221789884,181.66536964980543,,,False,38.65636558421813,8.72947722046157,23
29,78,-2.338476068935182,2,84.42207792207792,192.9935064935065,,,False,21.542704321271085,9.194636425650147,46
29,49,-2.8912732426979404,2,96.56666666666666,208.1074074074074,,,False,37.20958765122156,9.809583637103566,37
